blocks,bumps,doppler,heavysin,Blocks_wgn,Bumps_wgn,doppler_wgn,heavysin_wgn,cuarentapi,preg5
0,0.00023,0,0,-1.1978,0.15327,-0.66665,1.1233,,
0,0.00023372,-0.10751,0.028647,0.13109,0.056814,0.63091,1.5484,,
0,0.00023754,0.25633,0.057289,0.21934,0.18321,1.1507,-0.34886,,
0,0.00024148,-0.27731,0.085922,0.28563,-2.0528,-0.1991,-0.88024,,
0,0.00024553,0.05414,0.11454,-0.81062,-0.61255,1.505,1.2234,,
0,0.00024971,0.3047,0.14315,-0.81674,0.065155,0.18505,2.3964,,
0,0.00025402,-0.43925,0.17173,-0.54848,-0.37801,0.18666,-0.048156,,
0,0.00025846,0.086304,0.20028,0.068705,-0.70195,-0.86007,-0.5608,,
0,0.00026305,0.44531,0.22881,0.48662,0.11496,0.72651,0.56329,,
0,0.00026778,-0.436,0.2573,2.0682,-2.5254,-0.20165,-0.68681,,
0,0.00027268,-0.23697,0.28575,-1.5985,-2.0976,-0.69377,-0.49411,,
0,0.00027774,0.60473,0.31416,0.99118,-0.23276,0.24515,0.99261,,
0,0.00028298,0.038499,0.34252,1.0433,-1.7767,0.6998,0.12256,,
0,0.00028841,-0.67088,0.37083,-0.10079,-0.61591,0.23469,0.89948,,
0,0.00029403,0.055342,0.39909,-0.94775,-0.50053,-1.1151,-0.10472,,
0,0.00029985,0.71837,0.42728,-0.34661,-0.34358,0.1792,1.0147,,
0,0.0003059,-0.017394,0.45541,-0.33626,0.28041,1.3591,0.79946,,
0,0.00031218,-0.76412,0.48347,0.57817,0.071101,-0.15837,1.003,,
0,0.0003187,-0.16523,0.51146,0.24411,0.80317,1.8631,1.6887,,
0,0.00032548,0.74816,0.53937,0.71628,-0.16058,0.39594,1.4146,,
0,0.00033254,0.47489,0.5672,-0.079975,1.0869,0.29833,-0.97685,,
0,0.00033989,-0.55097,0.59494,0.58579,0.81832,-0.7552,2.4238,,
0,0.00034756,-0.79616,0.6226,-0.097557,0.21677,-0.95519,-0.62274,,
0,0.00035556,0.077072,0.65016,1.7925,1.9381,1.2296,-1.1179,,
0,0.00036391,0.8736,0.67762,-0.70486,-0.098431,1.9096,1.6368,,
0,0.00037264,0.57044,0.70498,0.73296,0.49443,4.6609,-0.077695,,
0,0.00038177,-0.43939,0.73223,2.2555,0.11586,0.90636,-1.1671,,
0,0.00039134,-0.96019,0.75937,-0.58129,1.3185,-3.0787,0.71609,,
0,0.00040137,-0.42228,0.7864,0.070611,-1.2977,-1.0864,2.6299,,
0,0.0004119,0.57579,0.81331,0.7692,-0.8989,0.84618,1.7111,,
0,0.00042297,1.0076,0.8401,0.090374,-0.31204,0.29962,1.5351,,
0,0.0004346,0.46912,0.86676,0.95402,-0.13198,0.14182,-0.20376,,
0,0.00044686,-0.51279,0.89329,0.29615,-0.18584,-0.60325,0.085368,,
0,0.00045978,-1.0544,0.91968,1.367,-0.49226,-1.4999,1.8443,,
0,0.00047342,-0.70942,0.94594,-0.21625,-0.85315,-2.521,2.2752,,
0,0.00048783,0.21509,0.97205,-1.7283,-1.5269,0.23896,2.0882,,
0,0.00050309,0.98301,0.99802,0.78933,-1.6216,-0.00045022,1.5557,,
0,0.00051926,1.0283,1.0238,-0.3602,0.78073,1.3291,0.001437,,
0,0.00053642,0.34207,1.0495,0.047137,-2.0925,-2.1681,0.86408,,
0,0.00055466,-0.58333,1.075,0.63114,0.30755,-0.43958,2.3096,,
0,0.00057408,-1.1346,1.1003,-1.9397,0.068644,-1.3088,2.5163,,
0,0.00059478,-0.9786,1.1255,-0.35928,0.46297,-0.61459,1.5299,,
0,0.00061687,-0.2331,1.1505,0.58748,-1.0723,-0.76602,1.2645,,
0,0.0006405,0.65127,1.1753,-2.2806,0.24071,-0.44122,1.5268,,
0,0.00066582,1.1796,1.2,-1.1169,0.0078774,1.0161,0.73151,,
0,0.00069298,1.0829,1.2245,-0.81649,0.82402,1.3101,2.0906,,
0,0.00072219,0.43253,1.2488,-0.48533,-0.6042,-0.46078,1.4844,,
0,0.00075364,-0.43272,1.2729,0.66502,1.8614,-1.5277,1.7548,,
0,0.00078757,-1.0966,1.2968,-1.3283,1.071,-1.5383,1.158,,
0,0.00082427,-1.2646,1.3205,-0.12616,0.18772,-2.968,1.6508,,
0,0.00086402,-0.88088,1.344,0.63291,0.029227,-2.7101,0.73425,,
0,0.00090718,-0.12617,1.3673,0.46998,-0.94577,-2.0121,2.9921,,
0,0.00095414,0.68094,1.3904,0.063516,0.60895,1.0014,1.1216,,
0,0.0010054,1.224,1.4133,0.55625,0.54681,1.3969,2.1328,,
0,0.0010613,1.3086,1.436,1.5756,0.85288,1.3677,-0.5074,,
0,0.0011227,0.92021,1.4584,0.12563,-0.016791,4.1491,2.4668,,
0,0.0011901,0.211,1.4807,1.6256,0.9088,0.66162,1.1243,,
0,0.0012643,-0.56934,1.5027,1.7998,-0.60704,0.066477,2.1361,,
0,0.0013462,-1.1653,1.5245,-0.48137,-1.5606,-1.3557,1.1085,,
0,0.001437,-1.3971,1.5461,-0.39254,-1.0176,-3.02,2.2416,,
0,0.0015379,-1.2075,1.5674,0.60741,1.4807,0.10187,1.0444,,
0,0.0016503,-0.66642,1.5885,-0.75157,0.64766,0.49859,1.1683,,
0,0.0017759,0.061523,1.6093,-1.6554,-1.2467,0.51352,0.65253,,
0,0.0019167,0.7721,1.63,0.27174,-0.24475,-1.2651,0.13466,,
0,0.0020753,1.2794,1.6503,0.43544,0.33989,1.9662,2.0865,,
0,0.0022544,1.4618,1.6704,0.19721,-0.26619,1.7983,2.7901,,
0,0.0024575,1.2858,1.6903,-0.962,1.5764,3.4188,1.8586,,
0,0.0026888,0.80552,1.7099,-0.3922,-0.047246,0.86892,1.0597,,
0,0.0029532,0.1415,1.7293,1.0303,-0.31607,-0.55019,0.58906,,
0,0.0032569,-0.55267,1.7483,0.17998,-0.55531,-1.491,0.77714,,
0,0.0036073,-1.1269,1.7672,-0.19327,-0.43551,-1.4308,3.5592,,
0,0.0040137,-1.4661,1.7857,-0.57406,-0.11152,-1.9039,1.8942,,
0,0.0044875,-1.5098,1.804,-0.36318,-2.0394,-0.4321,0.72865,,
0,0.0050429,-1.2596,1.822,0.029741,0.87059,1.0032,0.7075,,
0,0.0056979,-0.7726,1.8398,0.30411,-0.1618,-1.9989,1.1008,,
0,0.0064752,-0.14567,1.8573,-0.7021,1.6508,-0.33575,1.6469,,
0,0.0074039,0.5054,1.8744,-0.99578,1.1409,0.29251,3.9175,,
0,0.0085216,1.068,1.8913,0.04383,-1.1549,-0.71901,1.9423,,
0,0.0098772,1.4514,1.908,0.16304,0.57183,1.6268,0.66623,,
0,0.011535,1.5996,1.9243,0.034175,-1.0598,1.0951,1.2035,,
0,0.013581,1.497,1.9403,-0.61575,-1.0247,0.88578,0.9589,,
0,0.016131,1.1675,1.9561,-1.66,-0.34384,2.3494,3.3176,,
0,0.019342,0.66705,1.9715,-0.17172,-1.4466,1.3265,4.007,,
0,0.023433,0.072788,1.9867,0.86575,-1.1171,-0.65443,3.5504,,
0,0.028712,-0.52967,2.0015,1.8107,0.17718,0.33791,1.666,,
0,0.035618,-1.0588,2.0161,0.5167,-1.2611,-1.4284,3.2439,,
0,0.044793,-1.4475,2.0303,0.33607,-1.5422,-2.0667,1.9952,,
0,0.057187,-1.6508,2.0443,0.46281,1.4748,-1.6665,1.9231,,
0,0.074248,-1.6495,2.0579,0.10803,1.1135,-2.6646,0.97859,,
0,0.098219,-1.45,2.0712,-0.81247,1.2324,-1.8552,1.8325,,
0,0.13268,-1.082,2.0842,-0.60956,0.66045,-1.5988,1.3113,,
0,0.18345,-0.59258,2.0969,-1.1479,0.11271,-0.87551,1.8735,,
0,0.26028,-0.039506,2.1093,-0.14573,1.5808,-0.16036,1.4802,,
0,0.37971,0.51578,2.1214,0.18402,2.0499,2.4895,1.7944,,
0,0.56987,1.0152,2.1331,0.84055,0.052755,1.7867,0.55767,,
0,0.87683,1.4096,2.1445,-0.40861,2.9073,0.9186,2.6861,,
0,1.3661,1.6632,2.1556,-0.95864,-0.29971,2.6042,0.8838,,
0,2.0936,1.7558,2.1664,0.32682,0.49885,2.5793,2.5132,,
0,3.0045,1.6836,2.1768,-1.4364,2.4197,2.6373,1.5616,,
0,3.8392,1.4582,2.1869,-1.043,3.317,1.5078,1.3488,,
0,4.3273,1.1042,2.1967,-1.6052,4.8377,-0.23885,0.34859,,
0,4.4858,0.65613,2.2062,0.059029,5.202,1.2767,1.9091,,
0,4.505,0.15451,2.2153,0.32709,3.7949,0.51901,3.1386,,
3.4959,4.5042,-0.3578,2.2241,2.4873,5.4553,-1.355,3.9108,,
3.4959,4.4523,-0.83945,2.2325,3.2623,5.1503,1.0328,2.7798,,
3.4959,4.1833,-1.2537,2.2406,4.1438,2.7294,-1.6002,0.97628,,
3.4959,3.5414,-1.5711,2.2484,3.7286,4.1268,-0.73628,2.0388,,
3.4959,2.6372,-1.7707,2.2559,3.2178,3.7144,-2.7869,3.3657,,
3.4959,1.7818,-1.8416,2.263,3.5591,0.76353,-0.43442,2.7746,,
3.4959,1.1546,-1.7825,2.2697,3.3253,0.60123,-2.0523,1.6542,,
3.4959,0.74931,-1.6012,2.2761,2.2131,1.748,-2.1321,2.5124,,
3.4959,0.499,-1.3132,2.2822,4.0028,2.6948,-0.46248,3.1911,,
3.4959,0.34522,-0.94061,2.2879,4.2719,-0.0017479,-1.1748,1.9098,,
3.4959,0.25002,-0.50949,2.2933,3.7489,-0.074183,1.1934,1.5508,,
3.4959,0.19093,-0.048426,2.2983,3.8474,0.72031,1.7869,1.4982,,
3.4959,0.15502,0.41365,2.303,3.8911,-0.10248,0.53498,2.8256,,
3.4959,0.135,0.84924,2.3073,3.8383,-0.72535,3.3294,2.8078,,
3.4959,0.127,1.2338,2.3113,3.0414,-1.122,0.63607,1.83,,
3.4959,0.12941,1.5469,2.315,3.8963,-1.5298,0.70971,0.80583,,
3.4959,0.14243,1.7731,2.3183,3.9912,2.0173,0.49694,2.4319,,
3.4959,0.16809,1.9027,2.3212,4.8728,0.58057,0.66172,2.0567,,
3.4959,0.21076,1.9313,2.3238,1.8052,0.52584,2.353,2.4086,,
3.4959,0.27844,1.8603,2.326,1.964,0.61586,1.448,3.7514,,
3.4959,0.38509,1.6959,2.3279,4.1515,-0.41056,2.4567,2.6341,,
3.4959,0.55487,1.4488,2.3295,4.6287,1.0895,1.7545,1.4999,,
3.4959,0.82886,1.1329,2.3307,3.8121,2.0208,0.50037,4.4776,,
3.4959,1.2727,0.7652,2.3315,2.2985,-0.35565,0.3201,1.661,,
3.4959,1.9717,0.36384,2.332,2.9236,2.3344,-0.49262,1.8415,,
3.4959,2.9709,-0.052153,2.3321,4.5096,3.1363,0.15772,2.8864,,
3.4959,4.1253,-0.46407,2.3319,4.7281,4.4265,-0.70294,0.96519,,
3.4959,5.0587,-0.85425,2.3313,4.2036,5.0479,-0.026966,2.4716,,
3.4959,5.5231,-1.2068,2.3304,2.0239,5.9195,-4.2353,2.2908,,
3.4959,5.6443,-1.5082,2.3291,3.9485,4.5397,0.32112,4.3918,,
-0.87398,5.6565,-1.7476,2.3275,-2.8171,6.1559,-2.8717,3.5791,,
-0.87398,5.6535,-1.9171,2.3255,-0.64778,5.848,-1.0887,2.7212,,
-0.87398,5.5384,-2.0119,2.3232,-0.99423,5.1816,-3.8692,1.2361,,
-0.87398,5.077,-2.0304,2.3205,-0.11542,5.5655,-1.3701,2.8411,,
-0.87398,4.1502,-1.9738,2.3175,-1.0019,3.6193,-3.1812,1.9609,,
-0.87398,3.0143,-1.846,2.3141,-1.9098,2.5404,0.49465,1.7878,,
-0.87398,2.0453,-1.6535,2.3104,-1.1747,2.4985,-1.6171,0.45087,,
-0.87398,1.3858,-1.4045,2.3063,-0.99663,0.95101,-1.3047,0.015713,,
-0.87398,0.99332,-1.1088,2.3019,-2.3708,-0.55708,-1.9036,2.6489,,
-0.87398,0.78973,-0.77757,2.2971,-0.56608,-0.81417,-1.1597,2.7474,,
-0.87398,0.72095,-0.42244,2.292,-1.7561,-0.065872,-0.38921,1.914,,
-0.87398,0.76319,-0.055357,2.2865,0.24064,2.6311,-0.031562,2.9214,,
-0.87398,0.91701,0.31186,2.2807,-0.38768,3.2142,0.13846,2.5974,,
-0.87398,1.1986,0.66795,2.2745,-1.3735,1.1318,-0.66559,0.88799,,
-0.87398,1.6216,1.0024,2.2681,-1.9888,0.066426,-0.16788,1.0396,,
-0.87398,2.1589,1.306,2.2612,-2.5561,2.1639,1.7381,3.4385,,
-0.87398,2.7051,1.5706,2.254,0.020385,3.395,1.9986,2.7122,,
-0.87398,3.1169,1.7897,2.2465,0.44289,5.6903,0.94638,1.9284,,
-0.87398,3.3304,1.9582,2.2387,-0.60721,5.0562,3.6878,1.1928,,
-0.87398,3.3965,2.0728,2.2305,-1.4639,2.9957,2.0971,2.4892,,
-0.87398,3.4015,2.1318,2.2219,-0.39769,2.2037,3.5954,2.4675,,
1.748,3.3972,2.1348,2.2131,1.8017,2.9041,1.4378,0.36094,,
1.748,3.3805,2.0831,2.2038,2.0213,2.248,3.6855,3.1469,,
1.748,3.294,1.9794,2.1943,3.4738,4.6233,2.237,2.2554,,
1.748,3.0499,1.8273,2.1844,1.5448,2.6263,2.4815,2.5189,,
1.748,2.6052,1.6317,2.1742,1.8653,2.4268,0.35593,0.85333,,
1.748,2.0346,1.3982,2.1637,0.57347,1.1599,1.4828,3.811,,
1.748,1.4802,1.1333,2.1529,1.0258,2.1398,3.0137,2.9888,,
1.748,1.036,0.84359,2.1417,2.7757,0.11301,0.86758,1.3157,,
1.748,0.71753,0.53626,2.1302,1.1985,1.4438,0.61807,1.9261,,
1.748,0.50067,0.21845,2.1184,-0.097167,-0.49696,1.1597,1.5022,,
1.748,0.35522,-0.10271,2.1062,2.3106,0.63388,0.60208,2.5225,,
1.748,0.25725,-0.42031,2.0938,2.3244,-0.22684,-0.50772,2.901,,
1.748,0.19036,-0.72782,2.081,2.2661,0.92938,-0.42852,2.4496,,
1.748,0.14388,-1.0192,2.0679,2.5752,-0.58615,-0.27946,2.5411,,
1.748,0.11101,-1.2888,2.0545,1.0794,-0.61227,-1.2827,2.5903,,
1.748,0.087329,-1.532,2.0408,2.1058,-0.91594,-2.5525,0.96027,,
1.748,0.069994,-1.7445,2.0268,1.4954,-0.059315,-0.60517,2.7396,,
1.748,0.057114,-1.923,2.0125,2.1858,-0.44213,-1.6954,1.1407,,
1.748,0.047417,-2.0649,1.9978,0.87249,-0.50722,-1.9957,2.6132,,
1.748,0.040036,-2.1684,1.9829,2.0149,0.97355,-1.0312,0.88856,,
1.748,0.034367,-2.2325,1.9677,1.5408,1.3278,-4.0184,3.0676,,
1.748,0.029984,-2.2569,1.9522,3.6901,-0.32113,-1.0475,2.3723,,
1.748,0.026582,-2.2419,1.9363,1.6301,1.9393,-2.0712,2.7288,,
1.748,0.023939,-2.1889,1.9202,2.1692,0.87148,-1.6837,1.2452,,
1.748,0.021894,-2.0994,1.9038,2.2078,1.7518,-1.1447,2.6886,,
1.748,0.020327,-1.9757,1.8871,1.2462,-0.98637,-3.5694,1.1346,,
1.748,0.019147,-1.8205,1.8702,2.9321,-0.48514,0.10668,1.4971,,
1.748,0.018288,-1.6371,1.8529,2.1557,0.95434,-1.7717,1.5822,,
1.748,0.0177,-1.4288,1.8354,2.7759,0.68546,-3.7007,2.3466,,
1.748,0.017345,-1.1995,1.8176,1.0705,1.3655,-2.841,3.0973,,
1.748,0.017196,-0.95298,1.7995,0.9391,0.35865,0.31975,1.5653,,
1.748,0.017233,-0.69338,1.7811,2.2904,0.3805,-0.51327,1.5745,,
1.748,0.017441,-0.42475,1.7625,2.4328,-0.30177,-0.47867,2.0708,,
1.748,0.017814,-0.15115,1.7436,2.3646,-0.53101,0.16016,1.0708,,
1.748,0.018347,0.12343,1.7244,2.729,0.66318,-0.85259,3.1794,,
1.748,0.019039,0.39515,1.705,1.8208,0.20634,0.76018,2.7596,,
1.748,0.019896,0.66034,1.6854,1.6397,-0.016309,0.1502,2.6277,,
1.748,0.020925,0.91555,1.6654,0.6994,0.52234,1.1771,1.2016,,
1.748,0.022138,1.1576,1.6453,1.8404,-0.72987,2.7581,0.061027,,
1.748,0.023548,1.3836,1.6248,2.3126,-0.98397,2.015,0.76019,,
1.748,0.025177,1.591,1.6042,3.0019,0.68686,2.9951,2.0298,,
1.748,0.027049,1.7775,1.5832,1.0203,0.31203,2.9557,0.94546,,
1.748,0.029194,1.9412,1.5621,2.2301,-1.7296,2.0415,1.873,,
1.748,0.031648,2.0806,1.5407,2.4914,-0.714,1.91,0.86599,,
1.748,0.034456,2.1946,1.5191,2.8449,-1.9666,2.9055,1.7208,,
1.748,0.037672,2.2822,1.4972,1.6155,0.72248,1.1142,1.3107,,
1.748,0.04136,2.3429,1.4751,0.66717,0.50786,2.213,1.8689,,
1.748,0.045599,2.3767,1.4528,1.3294,0.19857,2.9183,-0.21378,,
1.748,0.050484,2.3836,1.4303,0.95717,0.53496,2.9403,2.7476,,
1.748,0.056134,2.3641,1.4076,1.7304,-0.61134,1.7556,1.2092,,
1.748,0.06269,2.319,1.3846,0.1073,-0.41266,2.5468,1.7691,,
1.748,0.070328,2.2492,1.3615,1.0883,0.11955,2.2567,3.2207,,
1.748,0.079268,2.1559,1.3381,1.1568,1.1505,0.99928,1.3491,,
1.748,0.08978,2.0406,1.3146,2.5167,0.63896,1.1237,2.4609,,
1.748,0.10221,1.905,1.2908,2.7271,0.047443,1.4713,0.96292,,
1.748,0.11697,1.7507,1.2669,2.2721,1.2387,2.819,2.293,,
1.748,0.13462,1.5797,1.2427,1.0906,0.088345,2.3047,1.708,,
1.748,0.15585,1.3939,1.2184,1.1655,-0.43634,2.7182,1.2271,,
1.748,0.18155,1.1955,1.1939,0.034715,1.089,2.076,0.90956,,
1.748,0.21286,0.98659,1.1692,3.0714,0.5281,1.3227,1.723,,
1.748,0.25129,0.76932,1.1443,-0.096313,-0.84841,0.80103,0.20732,,
1.748,0.29876,0.54586,1.1192,2.5772,-0.79424,0.75172,0.20431,,
1.748,0.35781,0.31837,1.094,0.6044,-0.37385,1.6255,2.0745,,
1.748,0.43177,0.088966,1.0686,1.8009,1.3357,0.35756,1.7267,,
1.748,0.52491,-0.14029,1.0431,1.5164,1.1272,0.88378,1.6106,,
1.748,0.64275,-0.3674,1.0174,2.5356,0.6983,-0.40117,0.62812,,
1.748,0.7922,-0.59046,0.99154,3.1461,0.61345,-2.6813,1.0022,,
1.748,0.98155,-0.80765,0.96554,1.4927,1.1744,-1.1237,-0.49728,,
1.748,1.22,-1.0173,0.93939,3.0778,2.5704,-0.88434,-0.36554,,
1.748,1.5162,-1.2177,0.9131,0.31725,2.2693,-1.8828,1.3276,,
1.748,1.8756,-1.4076,0.88667,0.40093,1.3392,-1.4544,-0.18644,,
1.748,2.2954,-1.5856,0.86011,2.3984,2.1113,-3.0898,0.99682,,
1.748,2.7597,-1.7504,0.83341,2.2925,3.2948,-2.4237,-0.72476,,
1.748,3.2366,-1.9011,0.8066,1.9,2.8581,-2.7015,0.36015,,
1.748,3.6832,-2.0368,0.77966,0.10326,4.8085,-2.265,-0.15904,,
1.748,4.0588,-2.1566,0.7526,2.5209,4.4105,-1.6965,1.3089,,
1.748,4.3402,-2.2601,0.72543,2.9689,5.7749,-1.6937,0.73483,,
1.748,4.5284,-2.3468,0.69815,1.9007,4.2897,-1.3001,0.97049,,
1.748,4.6435,-2.4162,0.67076,1.5772,4.24,-1.4077,-0.47527,,
1.748,4.7137,-2.4683,0.64328,0.70661,6.7125,-2.9039,-0.54504,,
1.748,4.7654,-2.503,0.61569,1.5354,3.1905,-0.96826,-0.64211,,
1.748,4.818,-2.5203,0.58802,2.7845,4.0677,-2.427,1.6588,,
-1.748,4.8819,-2.5205,0.56025,-1.6607,5.7176,-3.5089,1.1632,,
-1.748,4.9587,-2.5039,0.5324,-1.7584,6.2575,-3.4469,0.72024,,
-1.748,5.0414,-2.4708,0.50447,-1.1839,3.8694,-3.4268,-0.28442,,
-1.748,5.1151,-2.4217,0.47646,-2.5147,5.9326,-3.7082,-0.59925,,
-1.748,5.1611,-2.3574,0.44839,-2.137,5.966,-1.0615,1.4397,,
-1.748,5.1636,-2.2784,0.42024,-2.9935,6.4934,-2.5412,0.917,,
-1.748,5.1214,-2.1854,0.39203,-3.3383,5.8943,-1.1729,-0.70589,,
-1.748,5.0555,-2.0794,0.36376,-2.1038,5.4127,-2.5929,2.0123,,
-1.748,5.0077,-1.9612,0.33544,-0.87284,4.2001,-0.53256,-1.4286,,
-1.748,5.0237,-1.8317,0.30706,-2.1636,6.3274,-1.4845,0.63255,,
-1.748,5.1317,-1.6919,0.27864,-0.85803,5.8703,-2.6364,0.95352,,
-1.748,5.3259,-1.5428,0.25018,-2.5887,4.3993,-0.74492,0.40359,,
-1.748,5.5672,-1.3854,0.22168,-1.856,6.211,-0.78153,-0.74312,,
-1.748,5.7994,-1.2207,0.19315,-2.4899,5.0603,-2.7802,0.44647,,
-1.748,5.9735,-1.0499,0.16459,-1.2959,4.6503,-2.4456,-0.047254,,
-1.748,6.0671,-0.87391,0.136,-1.1798,5.6305,-0.73521,0.33796,,
-1.748,6.0858,-0.69385,0.10739,-2.2897,6.136,-1.396,-0.20764,,
-1.748,6.053,-0.51076,0.078765,-2.605,7.2364,-1.0313,0.59248,,
-1.748,5.996,-0.32568,0.050129,-4.6392,5.7758,0.43844,-0.45138,,
-1.748,5.9361,-0.13961,0.021485,-3.2234,6.0582,0.15892,-1.2778,,
2.6219,5.8849,0.046464,-0.0071618,3.4887,6.2336,1.0992,0.90245,,
2.6219,5.8424,0.23157,-0.035808,4.6366,4.6744,0.52735,0.9409,,
2.6219,5.7973,0.41479,-0.064448,3.033,5.5019,1.8735,0.7747,,
2.6219,5.7267,0.59524,-0.093079,2.6597,5.3939,0.24305,-1.6954,,
2.6219,5.5986,0.77206,-0.1217,3.1571,4.8766,0.91333,0.32014,,
2.6219,5.3783,0.94445,-0.15029,0.96376,4.1853,0.88066,-1.2357,,
2.6219,5.0404,1.1117,-0.17887,3.6789,3.9332,1.2444,0.71424,,
