blocks,bumps,doppler,heavysin,Blocks_wgn,Bumps_wgn,doppler_wgn,heavysin_wgn,cuarentapi,preg5
2.6219,4.5827,1.273,-0.20742,2.8049,4.2449,0.1813,0.73835,,
2.6219,4.0334,1.4277,-0.23594,1.7823,3.3819,2.1231,0.77833,,
2.6219,3.4432,1.5753,-0.26442,2.6258,4.9031,0.93647,1.5533,,
2.6219,2.866,1.7151,-0.29286,2.6868,2.1503,0.70345,-1.7196,,
2.6219,2.3425,1.8466,-0.32126,2.7232,2.3686,4.4096,0.065722,,
2.6219,1.8936,1.9695,-0.34961,3.5763,1.5201,0.93301,1.2285,,
2.6219,1.5233,2.0833,-0.3779,2.7466,3.1105,-0.21288,-0.34606,,
2.6219,1.2253,2.1876,-0.40614,2.7401,2.6692,1.8959,-0.37884,,
2.6219,0.98877,2.2822,-0.43432,4.068,0.42816,1.4038,-1.1355,,
2.6219,0.80233,2.3668,-0.46243,0.3512,1.5235,4.1753,0.64677,,
2.6219,0.65557,2.4411,-0.49048,3.0159,0.011076,2.9493,-0.22462,,
2.6219,0.53982,2.5052,-0.51845,1.1865,1.4563,2.7811,0.69335,,
2.6219,0.44814,2.5588,-0.54634,2.8469,2.6115,2.154,-1.5787,,
2.6219,0.37514,2.6019,-0.57414,4.1857,0.021865,2.5436,-1.4049,,
2.6219,0.31666,2.6345,-0.60187,0.92452,-0.46541,0.82521,-0.55974,,
2.6219,0.26951,2.6567,-0.6295,2.7329,-0.9386,1.9991,-0.43575,,
2.6219,0.23126,2.6685,-0.65703,1.8485,1.3726,3.7693,-1.6058,,
2.6219,0.20002,2.67,-0.68447,3.454,0.76969,1.4698,-0.31489,,
2.6219,0.17435,2.6615,-0.7118,2.9381,1.018,1.884,-0.98996,,
2.6219,0.15316,2.643,-0.73903,1.4168,-0.080075,3.1543,0.53282,,
2.6219,0.13556,2.6149,-0.76614,3.2342,-0.76644,2.9328,-0.71078,,
2.6219,0.12088,2.5773,-0.79314,3.4222,-0.46799,3.3609,-0.5299,,
2.6219,0.10858,2.5305,-0.82002,1.6722,-0.51035,3.461,-1.7149,,
2.6219,0.098243,2.475,-0.84678,2.0353,-0.78744,2.1455,-2.5218,,
2.6219,0.089526,2.4109,-0.8734,4.0221,0.10292,4.784,-3.198,,
2.6219,0.082158,2.3387,-0.8999,2.272,-0.20037,2.2018,1.1093,,
2.6219,0.075922,2.2587,-0.92626,3.5152,1.1775,3.1447,-0.33077,,
2.6219,0.07064,2.1713,-0.95248,4.119,-0.42333,2.0364,0.53327,,
2.6219,0.066167,2.077,-0.97856,3.5593,0.86866,2.3364,-1.1254,,
2.6219,0.062384,1.9762,-1.0045,4.026,-0.94558,0.5228,-2.5663,,
2.6219,0.059196,1.8692,-1.0303,2.1734,1.9813,2.2412,-2.1683,,
2.6219,0.05652,1.7566,-1.0559,3.5142,0.22465,1.4607,-2.2378,,
2.6219,0.054291,1.6388,-1.0813,4.1417,0.028105,0.16172,-3.4858,,
2.6219,0.052453,1.5162,-1.1066,3.7812,-0.3522,1.7949,-0.4212,,
2.6219,0.05096,1.3893,-1.1318,4.4364,-0.48589,-0.92675,-2.0833,,
2.6219,0.049773,1.2586,-1.1567,0.92054,-0.43596,1.6432,-0.85967,,
2.6219,0.048859,1.1246,-1.1815,3.4236,-0.30471,2.1415,-1.0365,,
2.6219,0.048193,0.98764,-1.2061,2.8106,1.3394,0.36956,-1.8738,,
2.6219,0.047752,0.84824,-1.2306,2.8619,0.58302,1.2768,0.038436,,
2.6219,0.047516,0.70686,-1.2548,3.7856,0.055791,1.0246,-0.94333,,
2.6219,0.047471,0.56394,-1.2789,2.6333,-0.95923,-0.10316,-2.8099,,
2.6219,0.047602,0.41991,-1.3027,3.2452,-1.6497,0.50618,-1.39,,
2.6219,0.047901,0.27523,-1.3264,1.7405,1.8641,-0.91002,-1.0298,,
2.6219,0.048358,0.1303,-1.3498,2.8002,-0.09688,0.81748,-1.8518,,
2.6219,0.048966,-0.014456,-2.5392,3.1954,-0.090662,0.96205,-2.2043,,
2.6219,0.049721,-0.15863,-2.5622,2.663,-1.0821,-0.18782,-1.289,,
2.6219,0.050619,-0.30184,-2.585,2.1711,0.66324,-0.83091,-2.1414,,
2.6219,0.051656,-0.4437,-2.6077,3.6169,-0.85448,1.5438,-1.5042,,
2.6219,0.052833,-0.58385,-2.6301,4.2059,0.93727,-2.3118,-0.70881,,
2.6219,0.054149,-0.72194,-2.6523,3.0887,-2.3059,0.71509,-0.98923,,
2.6219,0.055605,-0.85763,-2.6742,1.4365,0.47649,0.031214,-2.3229,,
2.6219,0.057202,-0.99059,-2.696,2.6488,0.24066,0.13629,-1.0654,,
2.6219,0.058943,-1.1205,-2.7175,2.5213,0.55975,0.18899,-4.2537,,
2.6219,0.060831,-1.2472,-2.7387,0.087658,-0.26935,-3.7586,-2.6995,,
2.6219,0.062872,-1.3702,-2.7598,2.3359,-2.3507,-0.89977,-2.1291,,
2.6219,0.06507,-1.4894,-2.7806,3.2537,-0.89777,-1.4506,-2.4402,,
2.6219,0.067431,-1.6045,-2.8011,3.3283,2.7825,-1.5662,-3.0729,,
2.6219,0.069963,-1.7153,-2.8214,0.60305,1.0484,-2.4399,-4.9282,,
2.6219,0.072674,-1.8216,-2.8415,2.3493,-0.72676,-3.4439,-2.805,,
2.6219,0.075572,-1.9231,-2.8613,3.4412,0.55956,-2.8896,-4.1111,,
2.6219,0.078668,-2.0198,-2.8808,1.9889,0.54391,-1.6473,-3.4992,,
2.6219,0.081972,-2.1114,-2.9001,3.3062,-2.3853,-2.0518,-2.0689,,
2.6219,0.085498,-2.1979,-2.9191,1.5858,-0.23406,-1.6087,-3.7692,,
2.6219,0.089257,-2.279,-2.9379,3.5704,-1.9399,-1.4972,-2.0948,,
2.6219,0.093265,-2.3547,-2.9564,4.0311,1.2553,-3.4658,-3.7246,,
2.6219,0.097538,-2.4249,-2.9746,3.4356,1.0467,-2.4399,-1.0282,,
2.6219,0.10209,-2.4895,-2.9926,2.4437,1.5877,-1.9847,-1.9447,,
2.6219,0.10695,-2.5484,-3.0102,2.5767,2.151,-3.3745,-4.1245,,
2.6219,0.11213,-2.6017,-3.0276,1.9824,0.19216,-1.1406,-2.2868,,
2.6219,0.11765,-2.6492,-3.0447,2.1836,-0.41008,-1.7707,-0.77512,,
2.6219,0.12355,-2.6909,-3.0616,3.245,0.4196,-3.0695,-5.7104,,
2.6219,0.12984,-2.7268,-3.0781,2.7042,0.34982,-2.6347,-3.5653,,
2.6219,0.13656,-2.757,-3.0944,2.7726,-0.029883,-2.1362,-4.3748,,
2.6219,0.14374,-2.7814,-3.1103,3.4881,-0.037142,-3.4359,-2.7725,,
2.6219,0.15141,-2.8001,-3.126,3.2039,-0.86923,-4.6861,-2.2469,,
2.6219,0.15961,-2.8131,-3.1414,2.8517,0.20533,-2.3836,-2.9461,,
2.6219,0.16839,-2.8205,-3.1565,3.6082,-1.1819,-2.7499,-3.1491,,
2.6219,0.17779,-2.8223,-3.1712,2.6879,0.44188,-4.0328,-2.8394,,
2.6219,0.18786,-2.8187,-3.1857,1.3327,0.80659,-1.4542,-4.2497,,
2.6219,0.19865,-2.8096,-3.1999,2.5303,0.86883,-2.2854,-4.2118,,
2.6219,0.21023,-2.7952,-3.2138,4.4968,1.1095,-2.846,-2.4373,,
2.6219,0.22266,-2.7755,-3.2273,2.3926,0.75171,-2.2059,-3.7674,,
2.6219,0.23601,-2.7508,-3.2406,1.4453,1.1165,-2.652,-1.7324,,
2.6219,0.25036,-2.7211,-3.2535,2.8148,0.23742,-3.3315,-2.2388,,
2.6219,0.26579,-2.6865,-3.2661,2.1755,-0.11747,-4.4,-4.2254,,
2.6219,0.2824,-2.6471,-3.2784,3.4656,1.6782,-3.0757,-2.9079,,
2.6219,0.3003,-2.6032,-3.2904,3.8247,-1.5444,-2.256,-2.5643,,
2.6219,0.31958,-2.5548,-3.302,2.534,-0.78934,-3.5397,-3.1077,,
2.6219,0.34038,-2.5021,-3.3134,3.6113,-0.45635,-3.5196,-3.9019,,
2.6219,0.36283,-2.4452,-3.3244,2.2849,0.9495,-1.092,-2.2844,,
2.6219,0.38708,-2.3843,-3.3351,2.116,-0.98273,-1.7024,-0.22646,,
2.6219,0.41328,-2.3195,-3.3454,1.1752,0.36907,-1.5974,-3.2747,,
2.6219,0.4416,-2.2511,-3.3555,2.1669,0.94338,-4.3996,-2.8338,,
2.6219,0.47225,-2.1791,-3.3652,4.0356,0.13779,-2.7301,-1.7481,,
2.6219,0.50541,-2.1038,-3.3745,2.902,1.1811,-0.8905,-3.8313,,
2.6219,0.54132,-2.0253,-3.3836,1.9692,1.1779,-1.6862,-4.2337,,
2.6219,0.58022,-1.9438,-3.3923,2.0163,2.9669,-3.9884,-3.2356,,
2.6219,0.62236,-1.8595,-3.4007,2.1463,-0.7868,-0.9719,-5.5718,,
2.6219,0.66803,-1.7725,-3.4087,3.4934,0.13244,-1.6832,-4.2585,,
2.6219,0.71752,-1.683,-3.4164,2.6353,1.6971,-0.63047,-4.321,,
2.6219,0.77114,-1.5913,-3.4237,2.8096,0.62055,-3.3377,-2.4059,,
2.6219,0.82923,-1.4973,-3.4307,2.7875,0.57371,-0.59155,-3.9437,,
2.6219,0.89213,-1.4015,-3.4374,2.5101,0.18627,-1.8284,-4.3403,,
2.6219,0.96021,-1.3038,-3.4437,0.97975,2.1274,-0.86075,-3.9567,,
2.6219,1.0338,-1.2045,-3.4497,3.9867,1.8063,-3.2008,-4.0057,,
2.6219,1.1133,-1.1038,-3.4553,1.0363,1.9869,-0.5737,-2.2269,,
2.6219,1.1991,-1.0018,-3.4606,-0.0085242,1.3987,-3.3886,-3.8204,,
2.6219,1.2914,-0.89875,-3.4656,2.1744,-0.49713,-0.58024,-4.4443,,
2.6219,1.3906,-0.79474,-3.4702,3.3466,3.5181,-0.78907,-2.7467,,
2.6219,1.4969,-0.68995,-3.4744,2.5902,0.69867,-0.62627,-3.0748,,
2.6219,1.6105,-0.58456,-3.4783,2.3586,2.1693,0.27647,-2.7112,,
2.6219,1.7315,-0.47873,-3.4819,2.4672,3.3249,-0.88083,-4.0814,,
2.6219,1.8597,-0.3726,-3.4851,3.0115,2.0098,-0.78263,-4.8513,,
2.6219,1.9952,-0.26634,-3.4879,3.019,1.8799,-0.071315,-3.2147,,
2.6219,2.1373,-0.16009,-3.4905,3.4037,2.8509,1.234,-3.5454,,
2.6219,2.2858,-0.053997,-3.4926,1.8653,1.9431,-0.52175,-3.5452,,
2.6219,2.4397,0.051787,-3.4944,1.6751,1.7173,-0.66071,-3.967,,
2.6219,2.598,0.15713,-3.4959,3.4473,0.37416,-1.2876,-3.1413,,
2.6219,2.7597,0.26188,-3.497,2.31,2.5508,1.8595,-3.4029,,
2.6219,2.9233,0.36593,-3.4977,1.9207,3.0763,1.0827,-3.6802,,
2.6219,3.0872,0.46913,-3.4981,1.4723,4.5996,0.8881,-3.8566,,
2.6219,3.2497,0.57136,-3.4981,1.5855,3.9439,2.0112,-5.9278,,
2.6219,3.409,0.6725,-3.4978,2.2419,4.4498,0.89941,-2.2691,,
2.6219,3.5633,0.77244,-3.4972,3.1904,3.348,0.087489,-2.7358,,
2.6219,3.7109,0.87106,-3.4962,1.5249,5.1045,0.4991,-3.5552,,
2.6219,3.8503,0.96826,-3.4948,4.1468,4.774,1.6357,-1.1823,,
2.6219,3.9801,1.0639,-3.4931,4.1111,3.6334,3.0279,-2.2737,,
2.6219,4.0992,1.158,-3.491,3.8678,4.194,1.8653,-4.0252,,
2.6219,4.2069,1.2503,-3.4886,2.7265,2.7522,0.98903,-5.0793,,
2.6219,4.3028,1.3407,-3.4858,2.196,3.4393,1.3343,-4.5645,,
2.6219,4.3868,1.4293,-3.4827,3.6729,4.7446,1.8527,-4.6367,,
2.6219,4.4592,1.5159,-3.4793,2.6439,3.6475,1.2256,-2.9544,,
2.6219,4.5205,1.6005,-3.4754,2.904,4.3176,0.053693,-3.3923,,
2.6219,4.5714,1.6829,-3.4713,3.6881,5.8018,0.93975,-2.0029,,
2.6219,4.6129,1.763,-3.4668,0.84565,3.9176,1.062,-4.658,,
2.6219,4.6459,1.841,-3.4619,3.7807,4.5326,0.76329,-3.162,,
2.6219,4.6715,1.9165,-3.4567,2.1113,3.5953,1.39,-3.2533,,
2.6219,4.691,1.9897,-3.4511,0.90125,5.4255,2.0466,-3.8596,,
2.6219,4.7052,2.0604,-3.4453,2.3527,5.2598,1.09,-4.699,,
2.6219,4.7152,2.1287,-3.439,1.7005,3.213,1.83,-2.4041,,
2.6219,4.7221,2.1944,-3.4324,1.7469,3.8599,3.0677,-1.4023,,
2.6219,4.7265,2.2575,-3.4255,1.6633,4.1716,2.7587,-2.5411,,
2.6219,4.7292,2.318,-3.4182,3.2374,2.0811,2.7645,-2.7471,,
2.6219,4.7309,2.3758,-3.4106,1.8769,3.4627,2.22,-4.6191,,
2.6219,4.732,2.431,-3.4027,2.05,3.9447,2.9314,-2.7933,,
2.6219,4.7328,2.4834,-3.3944,2.7664,5.2839,1.7758,-1.8939,,
2.6219,4.7337,2.5331,-3.3858,1.2504,4.5052,2.4072,-2.5098,,
-1.0488,4.7346,2.5801,-3.3768,-0.16049,3.5978,0.30109,-3.2275,,
-1.0488,4.7356,2.6243,-3.3676,-3.6948,4.4757,2.9422,-3.656,,
-1.0488,4.7365,2.6657,-3.3579,-1.4374,5.4796,0.65975,-2.7734,,
-1.0488,4.7371,2.7043,-3.348,-1.6508,4.6054,1.9509,-4.3638,,
-1.0488,4.7369,2.7401,-3.3377,-0.33824,3.4183,4.0498,-4.7299,,
-1.0488,4.7355,2.7732,-3.3271,-0.64191,7.7426,4.4446,-5.0202,,
-1.0488,4.7322,2.8034,-3.3162,-0.45376,4.979,4.3665,-3.6114,,
-1.0488,4.7263,2.8309,-3.3049,-1.5534,6.2433,1.7401,-4.1494,,
-1.0488,4.717,2.8556,-3.2933,0.80665,7.4096,2.0921,-2.0906,,
-1.0488,4.7033,2.8775,-3.2814,-1.5238,5.9478,2.7394,-3.4503,,
-1.0488,4.6843,2.8966,-3.2692,-1.0453,4.5714,2.9387,-2.4371,,
-1.0488,4.659,2.913,-3.2567,-1.7437,2.6095,2.8155,-5.4863,,
-1.0488,4.6265,2.9266,-3.2438,0.22642,3.0911,3.7031,-3.8703,,
-1.0488,4.5859,2.9376,-3.2307,-2.004,4.1181,2.949,-4.1861,,
-1.0488,4.5365,2.9458,-3.2172,-2.4797,4.6856,3.9825,-2.4156,,
-1.0488,4.4777,2.9514,-3.2034,-1.361,6.2991,3.3266,-2.7099,,
-1.0488,4.4094,2.9544,-3.1893,1.0084,6.8076,3.2256,-0.30026,,
-1.0488,4.3315,2.9547,-3.1749,-1.3158,5.1895,2.4831,-1.1903,,
-1.0488,4.2448,2.9525,-3.1602,-1.8005,2.9917,3.4084,-1.6869,,
-1.0488,4.1502,2.9477,-3.1452,-1.038,3.9538,3.8425,-3.5566,,
-1.0488,4.0494,2.9404,-3.1299,-0.82321,6.2834,4.3009,-5.8433,,
-1.0488,3.9448,2.9306,-3.1143,-1.3424,3.9677,3.5019,-2.5246,,
-1.0488,3.8393,2.9184,-3.0984,-0.56619,3.7752,1.3602,-3.1647,,
-1.0488,3.7368,2.9038,-3.0822,-2.5904,2.7516,4.7542,-3.3674,,
-1.0488,3.642,2.8868,-3.0657,-2.4815,3.9844,2.3311,-1.3723,,
-1.0488,3.5602,2.8675,-3.049,-4.6046,3.0165,3.5726,-6.1019,,
-1.0488,3.4977,2.8459,-3.0319,-0.96799,3.9329,0.0053387,-3.5348,,
-1.0488,3.4611,2.8221,-3.0146,0.39416,4.5979,5.2856,-5.0877,,
-1.0488,3.4564,2.7962,-2.997,-0.81066,5.2221,1.6298,-4.2701,,
-1.0488,3.4871,2.768,-2.9791,-0.92606,3.4703,2.0643,-2.5724,,
-1.0488,3.5521,2.7378,-2.961,-0.20344,6.013,2.4002,-1.9593,,
-1.0488,3.6425,2.7056,-2.9425,-1.3903,5.4505,3.0117,-3.2407,,
-1.0488,3.7411,2.6713,-2.9239,-1.6564,2.8946,1.6123,-3.7585,,
-1.0488,3.8252,2.6351,-2.9049,-0.77818,5.4924,3.6254,-1.2556,,
-1.0488,3.8748,2.5971,-2.8857,-0.32305,4.3621,0.5709,-2.4192,,
-1.0488,3.8797,2.5571,-2.8662,0.011414,2.9612,2.5293,-1.9357,,
-1.0488,3.8421,2.5154,-2.8465,-2.1629,5.1126,2.6212,-1.7365,,
-1.0488,3.7732,2.472,-2.8265,-1.2885,4.7224,2.1634,-1.4855,,
-1.0488,3.6871,2.4269,-2.8062,-2.9306,4.2779,0.60728,-0.23329,,
-1.0488,3.596,2.3801,-2.7857,-1.2422,3.7015,2.7067,-2.0334,,
-1.0488,3.5081,2.3318,-2.765,-1.8107,2.4332,1.3763,-2.057,,
0.78658,3.426,2.282,-2.744,1.2139,5.8338,2.9383,-2.3749,,
0.78658,3.3475,2.2307,-2.7228,1.2393,4.6417,1.9933,-2.1261,,
0.78658,3.2652,2.178,-2.7014,1.7615,4.9667,2.9919,-2.7214,,
0.78658,3.1671,2.1239,-2.6797,2.1235,3.658,2.8403,-2.6711,,
0.78658,3.0387,2.0686,-2.6578,2.2658,2.631,2.3283,-2.413,,
0.78658,2.8672,2.0119,-2.6356,-1.2102,4.0582,2.2554,-4.9113,,
0.78658,2.6474,1.9541,-2.6133,0.82284,1.2673,1.7095,-1.4036,,
0.78658,2.3863,1.8952,-2.5907,-0.49409,2.8448,2.5934,-1.8907,,
0.78658,2.1024,1.8352,-2.5679,1.5215,1.3797,0.93618,-2.2543,,
0.78658,1.8187,1.7741,-2.5449,0.17974,1.8492,1.6308,-1.7229,,
0.78658,1.5547,1.7121,-2.5217,0.1459,2.221,1.5954,-3.0676,,
0.78658,1.3222,1.6492,-2.4983,0.21355,2.2549,1.2216,-3.4651,,
0.78658,1.1249,1.5854,-2.4747,-0.12891,0.77304,1.1737,-1.872,,
0.78658,0.96145,1.5208,-2.4509,0.41853,0.66475,0.96464,-1.2971,,
0.78658,0.82753,1.4554,-2.4269,1.8745,-1.6876,1.9944,-1.8512,,
0.78658,0.7182,1.3893,-2.4027,1.5459,-0.75587,2.8459,-2.7004,,
0.78658,0.62874,1.3226,-2.3783,0.89156,2.6987,2.4316,-3.9044,,
0.78658,0.55512,1.2552,-2.3538,0.527,0.9115,-0.057875,-1.4309,,
0.78658,0.49403,1.1873,-2.329,-2.3248,1.0494,1.3189,-1.74,,
0.78658,0.44288,1.1189,-2.3041,0.15923,-0.82671,1.5131,-0.94059,,
0.78658,0.39965,1.0501,-2.279,1.1385,-0.0070769,0.18942,-1.7496,,
0.78658,0.36275,0.98081,-2.2537,1.1983,-1.6577,0.82176,-2.6347,,
0.78658,0.33097,0.91119,-2.2283,1.0882,-1.2711,1.5883,-1.7492,,
0.78658,0.30337,0.84127,-2.2027,-0.28256,-1.2366,-0.12685,-1.9718,,
0.78658,0.27921,0.77109,-2.177,0.69054,-1.6313,0.73954,-3.5992,,
0.78658,0.2579,0.7007,-2.1511,0.061411,-1.1394,1.6186,-2.545,,
0.78658,0.23898,0.63014,-2.1251,1.9888,-1.012,0.53139,-2.7536,,
0.78658,0.22208,0.55945,-2.0989,2.1793,-0.57249,1.6191,-2.6107,,
0.78658,0.20691,0.48869,-2.0726,1.6729,1.4329,0.95295,-2.3431,,
0.78658,0.19322,0.41789,-2.0461,0.6513,2.1926,-0.25533,-2.9802,,
0.78658,0.18081,0.34711,-2.0195,1.4271,-0.61116,1.8232,-1.7747,,
0.78658,0.16952,0.27637,-1.9928,-0.096926,0.46208,0.46607,-1.6619,,
0.78658,0.15921,0.20572,-1.9659,2.1881,-0.0061301,-1.1777,-2.3884,,
0.78658,0.14976,0.13521,-1.939,1.5592,-1.03,-0.64967,-2.3513,,
0.78658,0.14108,0.064875,-1.9119,0.40075,-0.88474,-0.9516,-0.049719,,
0.78658,0.13308,-0.0052513,-1.8847,1.4184,-1.7495,-2.322,-0.4782,,
0.78658,0.12569,-0.075128,-1.8574,0.71561,1.002,-0.18651,-2.9387,,
0.78658,0.11885,-0.14472,-1.83,1.3914,0.087858,0.079246,-1.2236,,
0.78658,0.1125,-0.21398,-1.8024,0.090104,1.188,0.27947,-2.28,,
0.78658,0.1066,-0.28289,-1.7748,1.0316,-0.64365,0.1851,-2.1543,,
0.78658,0.10111,-0.3514,-1.7471,0.10504,-0.3067,0.099906,-2.4962,,
0.78658,0.095993,-0.41949,-1.7194,-0.5514,0.62803,-1.1877,-3.2044,,
0.78658,0.091211,-0.48712,-1.6915,0.10063,0.072085,-1.5932,-0.50097,,
0.78658,0.086738,-0.55425,-1.6635,0.30016,1.5259,-0.22565,-3.5938,,
0.78658,0.08255,-0.62085,-1.6355,1.5451,-0.7876,-1.2748,-1.7584,,
0.78658,0.078622,-0.68691,-1.6074,-0.2845,1.5664,-0.56267,-1.3817,,
0.78658,0.074935,-0.75238,-1.5792,1.4131,-0.25793,-1.3316,-3.2379,,
0.78658,0.07147,-0.81723,-1.551,-0.13167,-0.073871,-1.0548,-0.70667,,
0.78658,0.06821,-0.88145,-1.5227,1.8431,-0.38314,0.18366,-1.3274,,
0.78658,0.06514,-0.945,-1.4944,0.87295,-0.47561,-1.5552,-1.6756,,
0.78658,0.062247,-1.0079,-1.466,0.64199,1.7444,-3.5436,-1.9812,,
0.78658,0.059517,-1.07,-1.4376,-0.41644,-0.74226,-1.4577,-1.7334,,
0.78658,0.05694,-1.1314,-1.4091,-0.35535,1.3409,-0.95186,-0.76527,,
0.78658,0.054504,-1.192,-1.3806,0.5657,-0.085875,-0.075746,-3.2631,,
0.78658,0.052201,-1.2518,-1.3521,2.0574,-0.016532,-1.5758,-0.89066,,
0.78658,0.050021,-1.3109,-1.3235,0.84492,0.19712,-1.3242,-2.7555,,
0.78658,0.047956,-1.3691,-1.2949,-0.22497,-0.025894,-0.84535,-1.4019,,
0.78658,0.046,-1.4264,-1.2663,1.6774,-1.2816,-0.80967,-0.15223,,
0.78658,0.044144,-1.4829,-1.2377,0.68208,-0.95502,-0.38822,-0.19941,,
0.78658,0.042383,-1.5384,-1.209,1.6555,0.47741,-2.4231,-2.0999,,
0.78658,0.04071,-1.5931,-1.1804,0.23133,-0.23989,-1.0441,-0.87346,,
0.78658,0.039121,-1.6469,-1.1517,0.97607,0.2228,-2.2272,-2.4299,,
0.78658,0.037611,-1.6997,-1.1231,-0.61951,0.7136,-1.5949,-1.194,,
0.78658,0.036174,-1.7515,-1.0944,-0.04054,0.1845,-0.44778,0.1768,,
0.78658,0.034806,-1.8024,-1.0658,1.4832,-0.39993,-2.3077,-2.9294,,
0.78658,0.033504,-1.8523,-1.0372,1.3196,-0.049859,-0.31896,0.70574,,
0.78658,0.032263,-1.9011,-1.0086,1.9841,1.3941,-1.9428,-0.2819,,
0.78658,0.03108,-1.949,-0.98005,1.2927,0.70556,-2.5264,-2.3073,,
