blocks,bumps,doppler,heavysin,Blocks_wgn,Bumps_wgn,doppler_wgn,heavysin_wgn,cuarentapi,preg5
0.78658,0.029953,-1.9959,-0.95151,0.96627,0.83314,-1.3109,0.82853,,
0.78658,0.028876,-2.0417,-0.923,1.5162,0.93388,-3.044,-0.27313,,
0.78658,0.027849,-2.0865,-0.89452,1.5851,0.98386,-2.5408,0.007904,,
0.78658,0.026868,-2.1302,-0.86609,1.9163,-0.74184,-2.4763,-0.56245,,
0.78658,0.025931,-2.1729,-0.83771,2.3689,2.5173,-3.0456,-0.88186,,
0.78658,0.025036,-2.2145,-0.80937,1.5429,-0.12883,-1.5833,0.35459,,
0.78658,0.024179,-2.255,-0.78109,0.63238,0.065639,-1.279,-1.9279,,
0.78658,0.02336,-2.2944,-0.75286,-0.54089,-1.4815,-2.9528,-2.4604,,
0.78658,0.022576,-2.3328,-0.7247,0.12409,1.1076,-1.5496,-0.92219,,
0.78658,0.021826,-2.37,-0.69661,-0.034287,0.59388,-3.396,-0.74248,,
0.78658,0.021108,-2.4062,-0.66858,0.22328,0.21304,-1.8502,-1.6696,,
0.78658,0.020419,-2.4412,-0.64063,2.2516,0.63875,-3.2983,-0.41375,,
0.78658,0.01976,-2.4751,-0.61276,-0.1318,0.88553,-3.3374,0.085752,,
0.78658,0.019128,-2.508,-0.58497,1.4551,0.37765,-1.4661,0.38047,,
0.78658,0.018522,-2.5397,-0.55727,-0.69774,-2.5107,-2.9477,0.75682,,
0.78658,0.017941,-2.5703,-0.52967,0.48496,-0.089687,-3.7427,-0.69533,,
0.78658,0.017383,-2.5997,-0.50216,0.70329,-0.14859,-2.5522,-0.96862,,
0.78658,0.016848,-2.6281,-0.47474,0.22406,0.45222,-3.6249,-0.61558,,
0.78658,0.016334,-2.6553,-0.44744,1.8,-0.28441,-4.4991,-0.86193,,
0.78658,0.015841,-2.6815,-0.42024,0.45359,0.16044,-3.0048,-0.50553,,
0.78658,0.015367,-2.7065,-0.39315,2.0252,0.11196,-4.4471,0.62489,,
0.78658,0.014912,-2.7303,-0.36618,0.12024,-0.15979,-2.8892,-0.45474,,
0.78658,0.014475,-2.7531,-0.33934,-0.40094,0.68958,-5.1484,-0.34203,,
0.78658,0.014055,-2.7748,-0.31261,1.3936,0.098996,-3.5435,-1.7366,,
0.78658,0.013651,-2.7953,-0.28602,2.681,0.89116,-3.1481,-1.206,,
0.78658,0.013262,-2.8148,-0.25955,2.1249,-0.58143,-3.1537,1.6986,,
0.78658,0.012889,-2.8331,-0.23323,1.8619,1.6025,-2.7512,-0.68592,,
0.78658,0.01253,-2.8504,-0.20704,1.4355,-0.84007,-4.0562,-2.4538,,
0.78658,0.012185,-2.8665,-0.181,2.4705,-0.27639,-2.7257,-0.42579,,
0.78658,0.011852,-2.8816,-0.15511,2.16,-1.4721,-2.7081,-1.3785,,
0.78658,0.011533,-2.8956,-0.12937,0.47142,-0.63529,-3.6048,-0.86603,,
0.78658,0.011225,-2.9085,-0.10379,0.93009,1.2764,0.67202,0.35234,,
0.78658,0.01093,-2.9203,-0.078369,-0.096541,0.48416,-1.7342,1.3248,,
0.78658,0.010645,-2.9311,-0.053111,0.63364,-0.94521,-2.006,1.1313,,
0.78658,0.010371,-2.9408,-0.028021,1.579,0.51642,-2.9269,-1.7261,,
0.78658,0.010108,-2.9495,-0.0031025,1.1945,-0.71009,-4.813,1.7525,,
0.78658,0.0098548,-2.9571,0.02164,-0.22932,-2.1004,-3.8156,-1.6403,,
0.78658,0.0096111,-2.9636,0.046204,2.0391,-0.53178,-3.5646,1.767,,
0.78658,0.0093767,-2.9692,0.070585,1.7914,1.9986,-2.7166,-0.82087,,
0.78658,0.0091514,-2.9737,0.094779,1.9619,0.22456,-3.7816,-0.15786,,
0.78658,0.0089348,-2.9772,0.11878,1.1032,-1.973,-2.7567,2.8058,,
0.78658,0.0087266,-2.9797,0.14259,1.7581,0.72046,-2.1728,0.76631,,
0.78658,0.0085266,-2.9812,0.16621,1.2996,1.9694,-3.3024,2.0437,,
0.78658,0.0083345,-2.9818,0.18962,1.3375,-0.033327,-4.2546,0.4592,,
0.78658,0.0081502,-2.9813,0.21282,0.72395,-0.14192,-2.8309,2.6587,,
0.78658,0.0079733,-2.9799,0.23582,0.41797,0.61422,-2.6046,0.48095,,
0.78658,0.0078037,-2.9776,0.25861,-0.5789,-0.82416,-4.3979,-0.082759,,
0.78658,0.0076413,-2.9743,0.28118,0.66419,0.31715,-1.7721,-1.8534,,
0.78658,0.0074858,-2.97,0.30354,0.13829,2.5628,-3.0109,1.6353,,
0.78658,0.0073372,-2.9649,0.32567,0.056337,-0.87232,-3.6618,0.82595,,
0.78658,0.0071952,-2.9588,0.34758,0.42746,0.08205,-3.4181,0.099613,,
0.78658,0.0070597,-2.9518,0.36926,1.2005,0.42525,-2.032,2.0708,,
0.78658,0.0069308,-2.9439,0.3907,-0.58381,0.45436,-2.9434,2.1152,,
0.78658,0.0068082,-2.9352,0.41191,0.96787,0.88475,-3.0626,-0.57848,,
0.78658,0.0066918,-2.9256,0.43289,0.46609,-0.20114,-3.5923,0.13706,,
0.78658,0.0065817,-2.9151,0.45362,-0.94392,-0.74131,-2.6122,-0.85613,,
0.78658,0.0064778,-2.9038,0.47411,-1.6586,-0.05673,-3.9373,1.4209,,
0.78658,0.0063801,-2.8916,0.49435,1.6808,-1.9307,-2.6879,0.22051,,
0.78658,0.0062885,-2.8787,0.51434,0.34753,-0.2127,0.53012,0.86435,,
0.78658,0.0062031,-2.8649,0.53408,1.4488,2.2381,-2.9374,0.08308,,
0.78658,0.0061238,-2.8503,0.55356,1.0624,-0.55822,-3.4729,1.4837,,
0.78658,0.0060508,-2.835,0.57278,0.23521,0.37694,-2.0304,0.81745,,
0.78658,0.0059841,-2.8189,0.59174,1.6071,0.52363,-3.5457,0.97158,,
0.78658,0.0059238,-2.802,0.61043,1.6052,0.41391,-3.4235,1.9347,,
0.78658,0.0058699,-2.7844,0.62886,0.94637,0.084649,-3.0311,0.46851,,
0.78658,0.0058227,-2.766,0.64701,1.7802,-0.64232,-2.8956,-1.6193,,
0.78658,0.0057823,-2.747,0.66489,1.1669,0.37195,-2.5275,1.5954,,
0.78658,0.0057489,-2.7272,0.6825,1.5265,0.26097,-2.2286,1.1513,,
0.78658,0.0057227,-2.7067,0.69982,-0.36999,0.1806,-2.6047,1.2191,,
0.78658,0.0057039,-2.6856,0.71687,1.8614,0.62896,-3.5914,1.2533,,
0.78658,0.0056928,-2.6638,0.73363,-0.95566,-0.16444,-2.9982,1.561,,
0.78658,0.0056899,-2.6413,0.7501,0.29776,-1.1868,-2.927,1.9697,,
0.78658,0.0056954,-2.6182,0.76628,1.3981,-0.76459,-2.9192,0.87413,,
0.78658,0.0057097,-2.5945,0.78218,0.32664,0.71888,-1.2124,0.092996,,
0.78658,0.0057334,-2.5701,0.79778,1.2525,1.0562,-0.18812,2.0847,,
0.78658,0.0057669,-2.5452,0.81308,1.3532,-0.62992,-3.1529,0.37494,,
0.78658,0.005811,-2.5196,0.82808,0.15308,-1.3442,-2.4468,-0.075509,,
0.78658,0.0058661,-2.4935,0.84278,1.5689,-1.0271,-2.0608,1.7361,,
0.78658,0.0059332,-2.4669,0.85718,1.0531,1.0372,-1.1282,1.8464,,
0.78658,0.0060129,-2.4396,0.87128,0.82983,0.94311,-2.2513,0.37753,,
0.78658,0.0061063,-2.4119,0.88507,1.7156,0.80923,-2.5594,1.9936,,
0.78658,0.0062144,-2.3836,0.89854,0.60597,0.99926,-1.9396,1.2125,,
0.78658,0.0063385,-2.3548,0.91171,-0.22817,-0.022764,-3.6874,2.8101,,
0.78658,0.0064797,-2.3255,0.92456,1.3948,0.16779,-2.08,0.93451,,
0.78658,0.0066396,-2.2958,0.9371,1.524,0.74073,-2.7135,0.91293,,
0.78658,0.0068198,-2.2655,0.94932,-0.0043695,0.9485,-3.9629,1.0243,,
0.78658,0.0070222,-2.2348,0.96122,2.242,2.6107,-2.8496,3.1778,,
0.78658,0.007249,-2.2037,0.9728,-0.33278,-0.97595,-2.4988,0.49294,,
0.78658,0.0075024,-2.1721,0.98405,-0.07615,0.12221,-2.2731,0.75106,,
0.78658,0.0077852,-2.1401,0.99499,1.3229,0.45679,-2.7634,1.3187,,
0.78658,0.0081004,-2.1077,1.0056,-1.3803,-1.173,-1.4323,1.5019,,
0.78658,0.0084513,-2.0749,1.0159,-0.54156,-1.5063,-1.9144,-0.07693,,
0.78658,0.008842,-2.0418,1.0258,0.40128,0.17521,-3.3099,0.49721,,
0.78658,0.0092768,-2.0082,1.0354,1.9643,-0.71094,-3.3649,-0.57834,,
0.78658,0.0097607,-1.9743,1.0447,2.1742,0.0096846,-1.1388,0.2567,,
0.78658,0.010299,-1.9401,1.0537,-0.045014,-0.9636,-1.3037,0.9004,,
0.78658,0.0109,-1.9055,1.0623,0.11276,-0.088668,-2.7036,0.4966,,
0.78658,0.011569,-1.8707,1.0706,1.1666,0.11501,-2.8688,-1.1244,,
0.78658,0.012316,-1.8355,1.0785,1.7509,-2.2532,-2.0909,0.8396,,
0.78658,0.013151,-1.8,1.0861,3.3562,0.78791,-1.926,-0.087431,,
0.78658,0.014085,-1.7642,1.0934,1.1238,-2.0446,-1.7002,0.069007,,
0.78658,0.015132,-1.7282,1.1003,1.5944,0.27592,-0.2274,1.1246,,
0.78658,0.016307,-1.6919,1.1069,0.36034,0.038499,-0.26202,0.88212,,
0.78658,0.017629,-1.6553,1.1131,-0.20219,0.25443,-2.3842,1.0102,,
0.78658,0.019119,-1.6185,1.119,0.91892,1.5764,-0.84782,1.2755,,
0.78658,0.020802,-1.5815,1.1246,1.051,-1.5534,-0.67768,1.2974,,
0.78658,0.022709,-1.5443,1.1298,-0.01815,-0.67946,-0.67167,0.54865,,
0.78658,0.024873,-1.5069,1.1347,1.9599,-0.75412,-0.87642,2.2198,,
0.78658,0.027337,-1.4693,1.1392,2.2065,1.6121,-1.0147,3.1388,,
0.78658,0.030151,-1.4315,1.1433,1.1894,1.375,-1.773,-0.15304,,
0.78658,0.033374,-1.3935,1.1471,2.166,0.75652,-2.0429,-0.075604,,
0.78658,0.037078,-1.3554,1.1506,0.25467,-1.5542,-1.0747,0.96505,,
0.78658,0.041351,-1.3171,1.1537,-0.55646,-0.42922,-0.68135,-1.0036,,
0.78658,0.046299,-1.2787,1.1565,-0.50251,0.58343,-0.61852,0.58705,,
0.78658,0.052051,-1.2402,1.1589,1.1933,0.41247,-2.7319,-1.1162,,
0.78658,0.058765,-1.2016,1.161,0.44063,-0.60493,-1.6503,0.22723,,
0.78658,0.066639,-1.1628,1.1627,1.2325,1.608,-0.69755,-0.14971,,
0.78658,0.075917,-1.124,1.1641,1.8672,-0.5137,-1.1287,1.43,,
0.78658,0.086904,-1.0851,1.1651,1.3278,0.48285,-1.448,0.78226,,
0.78658,0.099985,-1.0461,1.1657,1.3915,2.1445,-1.2786,1.5105,,
0.78658,0.11564,-1.007,1.166,-0.91045,1.8884,-1.8985,1.963,,
0.78658,0.1345,-0.96791,1.166,0.26139,-0.066008,0.10316,2.0978,,
0.78658,0.15735,-0.92875,1.1656,0.56266,0.92967,-1.1785,-0.014859,,
0.78658,0.18521,-0.88955,1.1648,2.3318,1.9052,-1.983,2.34,,
0.78658,0.21941,-0.85033,1.1637,0.97544,-0.7527,-0.69559,0.92931,,
0.78658,0.26167,-0.81109,1.1623,-0.78688,1.2473,-1.783,2.4625,,
0.78658,0.31424,-0.77185,1.1605,2.4304,2.2231,-0.55974,2.2456,,
0.78658,0.38006,-0.7326,1.1583,1.2818,1.4117,-0.93331,0.70609,,
0.78658,0.46299,-0.69336,1.1558,0.80234,1.7288,0.18398,2.9874,,
0.78658,0.56799,-0.65415,1.153,0.3034,0.56945,-2.0267,2.3053,,
0.78658,0.70141,-0.61496,1.1498,1.9975,-0.61197,-0.73223,1.4386,,
0.78658,0.87113,-0.5758,1.1462,-0.057731,0.12855,-0.33353,0.71996,,
0.78658,1.0864,-0.53669,1.1423,2.9783,2.6709,-1.3205,1.4624,,
0.78658,1.357,-0.49763,1.1381,0.60475,1.4307,-0.5035,2.7805,,
0.78658,1.6914,-0.45863,1.1335,-0.18484,2.5378,0.087961,0.34413,,
0.78658,2.0928,-0.4197,1.1285,-0.56651,1.0549,-1.5691,0.2035,,
0.78658,2.5538,-0.38085,1.1232,0.47358,0.73907,0.13165,1.4721,,
0.78658,3.0513,-0.34208,1.1176,0.83507,0.95422,1.0166,1.5593,,
0.78658,3.5455,-0.3034,1.1116,0.40521,3.831,-0.26743,1.9059,,
0.78658,3.9887,-0.26482,1.1053,0.074638,1.8097,-2.0697,1.6726,,
0.78658,4.3415,-0.22634,1.0986,1.3542,5.7967,-0.60093,0.078721,,
0.78658,4.5868,-0.18798,1.0916,0.013567,5.7524,1.4855,3.2548,,
0.78658,4.7329,-0.14974,1.0843,1.0628,5.0409,-0.89638,1.8229,,
0.78658,4.8049,-0.11163,1.0766,0.521,5.852,0.91604,1.4755,,
0.78658,4.8317,-0.073648,1.0685,1.4211,4.7248,-0.42954,1.5899,,
0.78658,4.8377,-0.03581,1.0602,-0.77226,3.002,-0.83879,1.6201,,
4.5447,4.8381,0.0018809,1.0515,5.5047,4.7119,0.056757,1.9147,,
4.5447,4.8375,0.039418,1.0424,3.5143,4.1595,-0.29156,1.6412,,
4.5447,4.8303,0.076795,1.0331,3.6935,6.0953,0.87122,0.58,,
4.5447,4.8001,0.11401,1.0234,5.5573,5.1483,-0.21231,0.21256,,
4.5447,4.722,0.15104,1.0133,6.2699,5.1355,-1.2735,-0.48817,,
4.5447,4.5669,0.1879,1.003,4.1236,4.1924,-0.23051,0.014026,,
4.5447,4.3108,0.22458,0.99228,4.7564,3.4165,-0.96801,0.27803,,
4.5447,3.9478,0.26106,0.98127,3.347,4.2281,1.8226,2.5618,,
4.5447,3.4974,0.29735,0.96993,2.9342,3.0591,0.98006,1.9217,,
4.5447,3.0007,0.33344,0.95827,5.7191,4.3933,0.89015,1.6296,,
4.5447,2.5053,0.36932,0.94629,5.2938,2.1379,1.4277,2.3051,,
4.5447,2.0494,0.40499,0.93399,4.5101,1.254,0.45692,1.8088,,
4.5447,1.6546,0.44045,0.92138,4.0271,1.4362,0.066598,0.51532,,
4.5447,1.3268,0.47568,0.90845,3.3025,2.4088,-1.6271,-0.22482,,
4.5447,1.0622,0.51068,0.8952,3.9876,0.49518,1.8714,1.5254,,
4.5447,0.85189,0.54546,0.88165,6.0396,0.7564,0.13446,2.4835,,
4.5447,0.68618,0.58,0.86778,4.3049,-0.7918,1.0193,-0.80346,,
4.5447,0.5559,0.61429,0.85361,5.1143,0.678,0.56679,-0.16736,,
4.5447,0.45334,0.64835,0.83914,4.6391,0.070224,1.1023,-0.88458,,
4.5447,0.3723,0.68215,0.82436,3.209,-0.076645,0.46053,-0.02247,,
4.5447,0.30794,0.7157,0.80928,2.8335,0.45249,0.036434,-0.29259,,
4.5447,0.25649,0.74899,0.7939,5.5955,0.28355,1.4336,2.4639,,
4.5447,0.21511,0.78202,0.77823,4.7674,0.21257,2.2103,0.068144,,
4.5447,0.18159,0.81478,0.76227,7.3919,3.1889,-0.44382,-0.20841,,
4.5447,0.15425,0.84728,0.74601,4.3949,1.201,2.5434,1.4353,,
4.5447,0.13182,0.8795,0.72946,5.1958,1.8216,2.7673,1.8728,,
4.5447,0.11329,0.91145,0.71263,4.6916,1.7798,1.6569,-0.54864,,
4.5447,0.097888,0.94311,0.69552,3.8967,-0.18961,1.9202,-0.036339,,
4.5447,0.085012,0.9745,0.67812,3.7282,-0.40199,0.077491,0.021592,,
4.5447,0.074186,1.0056,0.66045,3.5386,-1.595,1.7429,0.25727,,
4.5447,0.065036,1.0364,0.6425,5.5572,-0.91023,1.4303,0.52921,,
4.5447,0.057263,1.0669,0.62428,3.9865,-0.22853,2.3756,0.42411,,
4.5447,0.050627,1.0971,0.60578,3.5755,-0.041564,2.2047,0.51922,,
4.5447,0.044938,1.1271,0.58702,4.3699,0.37022,1.1074,0.79363,,
4.5447,0.040038,1.1567,0.568,3.8678,0.19382,1.7428,0.63966,,
4.5447,0.035802,1.186,0.54871,4.4312,-1.1576,1.9108,0.56171,,
4.5447,0.032124,1.215,0.52917,2.6768,-0.29822,0.34913,1.3056,,
4.5447,0.028921,1.2437,0.50937,3.3487,1.7672,2.0338,-0.036875,,
4.5447,0.02612,1.2721,0.48931,4.6056,-0.27664,1.1254,0.69679,,
4.5447,0.023665,1.3002,0.46901,3.7718,-0.89979,1.3686,0.54814,,
4.5447,0.021505,1.3279,0.44846,3.9,-0.23406,2.2602,-1.4158,,
4.5447,0.019599,1.3554,0.42767,6.3932,0.35639,1.8503,0.72956,,
4.5447,0.017914,1.3825,0.40663,5.8269,-0.37125,2.6608,-0.22856,,
4.5447,0.01642,1.4093,0.38536,4.3213,-0.41273,0.78928,0.54508,,
4.5447,0.015092,1.4358,0.36386,3.3406,-0.33028,0.90583,-0.15337,,
4.5447,0.013909,1.4619,0.34212,3.6025,1.2087,1.1118,1.4004,,
4.5447,0.012854,1.4877,0.32016,6.7588,0.85761,1.2966,-0.60717,,
4.5447,0.011912,1.5132,0.29797,4.4138,-0.74284,1.677,-0.71433,,
4.5447,0.011068,1.5384,0.27556,4.8128,-0.73948,0.83147,-0.3287,,
4.5447,0.010312,1.5632,0.25293,4.5738,-1.7408,3.8596,-0.18053,,
4.5447,0.0096343,1.5878,0.23009,5.675,1.1438,2.0154,0.77555,,
4.5447,0.009026,1.6119,0.20704,3.7749,-0.099138,3.2237,-0.059982,,
4.5447,0.00848,1.6358,0.18378,3.8049,-0.2352,0.98454,-1.7218,,
4.5447,0.00799,1.6593,0.16032,2.7563,0.1882,0.70591,1.346,,
4.5447,0.0075506,1.6824,0.13666,3.0173,-1.3007,0.64387,-0.21701,,
4.5447,0.007157,1.7053,0.1128,4.8142,-0.92015,2.2588,0.12306,,
4.5447,0.006805,1.7277,0.088748,4.4569,0.19154,2.2145,-0.41664,,
4.5447,0.0064912,1.7499,0.064507,5.3142,-0.31693,0.92007,0.45602,,
4.5447,0.0062126,1.7717,0.04008,4.0316,-2.0634,-0.18948,-0.2357,,
4.5447,0.0059664,1.7932,0.015471,5.0012,-0.77094,0.43145,-0.72383,,
4.5447,0.0057505,1.8143,-0.0093158,5.294,0.27202,1.834,-0.54571,,
4.5447,0.005563,1.8351,-0.034277,6.4714,1.0832,2.5742,2.3748,,
4.5447,0.0054023,1.8555,-0.05941,4.4583,0.094427,3.5956,-0.15945,,
4.5447,0.0052672,1.8756,-0.084709,4.3606,0.15125,2.5648,-0.5181,,
4.5447,0.0051568,1.8954,-0.11017,4.6329,-0.47798,2.643,-0.7407,,
4.5447,0.0050703,1.9148,-0.13579,4.6189,0.21633,1.732,0.29279,,
4.5447,0.0050073,1.9339,-0.16157,4.3738,0.55071,1.2229,-0.49303,,
4.5447,0.0049677,1.9526,-0.1875,6.4197,-0.90368,0.0021636,0.42189,,
4.5447,0.0049515,1.971,-0.21358,5.7833,1.0646,2.3486,0.085245,,
4.5447,0.0049592,1.9891,-0.2398,4.0258,-1.6674,0.66769,-0.41074,,
4.5447,0.0049915,2.0068,-0.26616,5.3723,-0.04113,-0.62844,-1.1854,,
4.5447,0.0050492,2.0241,-0.29265,5.7887,-0.22782,3.2272,0.56964,,
4.5447,0.0051339,2.0411,0.84678,3.6114,1.6631,1.9611,1.584,,
4.5447,0.0052472,2.0578,0.82002,3.4722,-0.30986,2.4607,0.5251,,
4.5447,0.0053914,2.0742,0.79314,4.1993,3.2582,0.92478,-0.35524,,
4.5447,0.0055692,2.0901,0.76614,4.7747,-0.26962,1.8757,2.4937,,
4.5447,0.005784,2.1058,0.73903,4.6642,-0.71579,2.2333,2.0573,,
4.5447,0.0060398,2.1211,0.7118,4.441,2.352,4.3598,1.7856,,
4.5447,0.0063416,2.1361,0.68447,4.7411,-0.012282,2.7984,0.57035,,
4.5447,0.0066955,2.1507,0.65703,3.5911,-0.25136,1.4384,1.9944,,
4.5447,0.0071088,2.165,0.6295,3.6654,0.15385,1.8684,1.834,,
4.5447,0.0075905,2.179,0.60187,4.8916,-1.0018,1.059,0.85709,,
4.5447,0.0081514,2.1926,0.57414,4.3462,-1.4624,3.2798,0.59996,,
4.5447,0.0088051,2.2059,0.54634,4.129,-0.6404,1.8118,0.010368,,
4.5447,0.0095683,2.2188,0.51845,2.8317,0.080117,3.5545,0.019064,,
4.5447,0.010462,2.2314,0.49048,4.7546,1.1615,1.9384,-0.84124,,
4.5447,0.011511,2.2437,0.46243,4.9251,1.233,2.1359,2.2105,,
4.5447,0.012751,2.2557,0.43432,3.152,0.49862,1.1673,1.2122,,
4.5447,0.014222,2.2673,0.40614,4.3437,1.2227,1.4572,0.72452,,
4.5447,0.015979,2.2786,0.3779,4.5187,2.6609,3.3856,-1.3359,,
4.5447,0.018095,2.2895,0.34961,5.3555,0.67529,3.3131,1.5916,,
4.5447,0.020664,2.3002,0.32126,3.8042,0.9928,2.225,0.17208,,
4.5447,0.023814,2.3105,0.29286,3.9042,-0.27958,3.4803,0.63338,,
4.5447,0.027718,2.3205,0.26442,3.7295,1.2372,2.5845,1.3712,,
4.5447,0.032617,2.3301,0.23594,2.7642,-1.1038,0.96615,0.98754,,
4.5447,0.038851,2.3395,0.20742,4.6093,-0.2946,1.4118,1.7052,,
4.5447,0.046906,2.3485,0.17887,4.8572,-0.81907,1.5706,-1.3618,,
4.5447,0.057499,2.3572,0.15029,3.741,-0.50565,1.9932,-2.2885,,
4.5447,0.0717,2.3655,0.1217,3.5904,2.0811,2.5681,-0.64137,,
4.5447,0.091158,2.3736,0.093079,3.3648,-0.11526,2.5569,0.34787,,
4.5447,0.11847,2.3813,0.064448,4.3469,-0.31128,1.7293,-0.99645,,
4.5447,0.15782,2.3888,0.035808,5.6103,1.2015,2.7023,-0.39119,,
4.5447,0.21617,2.3959,0.0071618,1.7166,-0.10188,1.3637,-0.27972,,
4.5447,0.30527,2.4027,-0.021485,2.2777,0.6293,2.7177,0.68682,,
