blocks,bumps,doppler,heavysin,Blocks_wgn,Bumps_wgn,doppler_wgn,heavysin_wgn,cuarentapi,preg5
4.5447,0.44506,2.4092,-0.050129,5.5834,1.003,0.53507,-0.55171,,
4.5447,0.66857,2.4154,-0.078765,3.8262,-0.20603,2.2588,-0.34953,,
4.5447,1.0246,2.4212,-0.10739,4.4806,0.66713,3.3316,0.047908,,
4.5447,1.562,2.4268,-0.136,5.7229,3.5021,2.5714,0.31032,,
4.5447,2.262,2.4321,-0.16459,6.068,2.4006,3.824,-1.0335,,
4.5447,2.9501,2.4371,-0.19315,4.575,3.8667,2.1802,-0.76178,,
4.5447,3.3969,2.4418,-0.22168,5.2021,4.6859,2.6354,-1.1935,,
4.5447,3.5728,2.4461,-0.25018,4.7334,4.156,1.9967,-1.7118,,
4.5447,3.6187,2.4502,-0.27864,5.018,3.7457,2.1803,0.21677,,
1.8354,3.6461,2.454,-0.30706,1.4657,4.942,3.1441,-0.39237,,
1.8354,3.6545,2.4575,-0.33544,0.32886,2.3821,2.8445,0.22231,,
1.8354,3.5324,2.4607,-0.36376,2.404,4.7532,0.93285,-0.17439,,
1.8354,3.1458,2.4637,-0.39203,2.4608,1.0177,2.3728,1.3624,,
1.8354,2.5401,2.4663,-0.42024,1.4326,1.2626,2.9762,-1.0514,,
1.8354,1.955,2.4687,-0.44839,1.2665,1.5227,1.9752,-0.686,,
1.8354,1.5685,2.4707,-0.47646,0.38114,1.4821,1.4552,0.99195,,
1.8354,1.4075,2.4725,-0.50447,1.2985,-0.24121,2.6899,0.55426,,
1.8354,1.4396,2.4741,-0.5324,1.2369,2.2249,3.1774,-2.8993,,
1.8354,1.638,2.4753,-0.56025,1.4584,1.5608,3.4684,0.36764,,
1.8354,1.9924,2.4763,-0.58802,3.4839,0.88407,4.9554,0.99259,,
1.8354,2.499,2.477,-0.61569,2.1888,1.2943,3.5876,-0.44472,,
1.8354,3.1383,2.4774,-0.64328,1.4324,2.1666,2.9589,-0.9079,,
1.8354,3.8535,2.4776,-0.67076,2.1331,3.0078,3.0473,-0.33792,,
1.8354,4.5457,2.4775,-0.69815,2.128,4.4178,3.2964,-1.8357,,
1.8354,5.1076,2.4771,-0.72543,2.9993,5.0529,3.0857,-0.21432,,
1.8354,5.4788,2.4765,-0.7526,2.7016,4.8863,2.2031,-2.0742,,
1.8354,5.6709,2.4756,-0.77966,2.8301,5.5853,0.73168,-0.9789,,
1.8354,5.7422,2.4745,-0.8066,1.9992,5.0873,2.4932,-0.07957,,
1.8354,5.7558,2.4731,-0.83341,2.2001,5.9345,0.98976,-0.36682,,
6.2927,5.7543,2.4715,-0.86011,7.3544,7.32,2.289,-3.2051,,
6.2927,5.7509,2.4696,-0.88667,6.3815,6.6215,1.9603,-1.0342,,
6.2927,5.7283,2.4675,-0.9131,4.7324,5.3146,2.2951,-1.5317,,
6.2927,5.6406,2.4651,-0.93939,6.4635,5.7877,4.0616,-1.3717,,
6.2927,5.4226,2.4625,-0.96554,5.351,5.2612,3.6579,-1.1691,,
6.2927,5.0188,2.4596,-0.99154,6.2175,4.5869,4.4306,-1.6979,,
6.2927,4.4248,2.4565,-1.0174,5.8105,4.1077,2.0416,-1.3673,,
6.2927,3.707,2.4532,-1.0431,5.6008,4.8306,0.65698,-1.6294,,
6.2927,2.9722,2.4496,-1.0686,7.4257,2.4206,3.7463,-1.4893,,
6.2927,2.3111,2.4458,-1.094,5.909,2.5035,2.9238,-0.29606,,
6.2927,1.7682,2.4418,-1.1192,6.2924,2.3911,2.6233,-1.1609,,
6.2927,1.3476,2.4376,-1.1443,6.3652,0.30319,1.1623,-1.7592,,
6.2927,1.0329,2.4331,-1.1692,4.8629,-0.48992,2.5112,-1.4779,,
6.2927,0.80186,2.4284,-1.1939,7.4606,1.5804,1.5515,-0.55472,,
6.2927,0.63461,2.4235,-1.2184,6.1454,1.0246,2.2321,-0.55147,,
6.2927,0.51552,2.4184,-1.2427,7.0937,-0.024076,1.6692,-0.56744,,
6.2927,0.43358,2.413,-1.2669,6.5641,1.5758,1.8818,-0.66006,,
6.2927,0.38189,2.4075,-1.2908,7.4218,0.70206,4.0444,-1.7122,,
6.2927,0.35723,2.4017,-1.3146,5.5511,-0.054495,4.3867,-0.25582,,
6.2927,0.36022,2.3958,-1.3381,4.5737,-0.085536,1.8594,-3.679,,
6.2927,0.39618,2.3896,-1.3615,5.7786,-0.11099,1.8628,-1.7355,,
6.2927,0.47727,2.3832,-1.3846,5.6535,-0.62807,3.0814,-1.2046,,
6.2927,0.62661,2.3767,-1.4076,5.0781,3.3862,3.1788,-0.38444,,
6.2927,0.88436,2.3699,-1.4303,7.4334,-1.4116,0.78988,-1.6045,,
6.2927,1.3125,2.3629,-1.4528,7.2309,1.5885,1.5831,-1.5509,,
6.2927,1.9798,2.3558,-1.4751,7.1163,1.9855,1.2123,-0.99931,,
6.2927,2.8828,2.3484,-1.4972,4.4759,1.5881,2.8114,0.10291,,
6.2927,3.8169,2.3409,-1.5191,4.5581,3.6696,3.6265,-2.1704,,
6.2927,4.4577,2.3332,-1.5407,7.8502,4.8517,1.9574,-1.6145,,
6.2927,4.7127,2.3253,-1.5621,6.3738,5.7497,2.9331,-1.1823,,
6.2927,4.7553,2.3172,-1.5832,6.8163,4.8693,1.5756,-1.0608,,
2.6219,4.7524,2.309,-1.6042,2.2791,5.3398,1.8602,-1.3808,,
2.6219,4.7251,2.3005,-1.6248,0.90727,6.4944,3.5788,-0.93157,,
2.6219,4.5383,2.2919,-1.6453,2.566,4.4283,2.4914,-2.8811,,
2.6219,3.9949,2.2832,-1.6654,2.356,3.4163,2.8397,-1.8373,,
2.6219,3.0997,2.2742,-1.6854,5.3038,1.6565,3.1547,-2.186,,
2.6219,2.1487,2.2651,-1.705,1.4672,3.0063,1.2013,-0.75285,,
2.6219,1.4014,2.2559,-1.7244,2.2386,0.88733,3.0985,-1.5387,,
2.6219,0.90235,2.2464,-1.7436,1.6555,2.3389,1.49,-3.0252,,
2.6219,0.58968,2.2368,-1.7625,4.6053,0.66258,3.2183,-1.235,,
2.6219,0.39567,2.2271,-1.7811,3.3288,0.2599,3.12,-1.6749,,
2.6219,0.27342,2.2172,-1.7995,1.4046,-0.29523,3.5651,-1.2898,,
2.6219,0.19444,2.2072,-1.8176,2.9436,-0.32581,2.6454,-2.4607,,
2.6219,0.142,2.197,-1.8354,1.3332,-1.1319,2.9647,-2.793,,
2.6219,0.10622,2.1866,-1.8529,2.3027,0.71156,1.7532,-1.1709,,
2.6219,0.081182,2.1761,-1.8702,5.6599,-0.34262,0.69997,-1.8234,,
2.6219,0.063251,2.1655,-1.8871,2.9602,0.70842,1.6555,-2.2483,,
2.6219,0.050135,2.1547,-1.9038,1.545,-1.6554,2.8442,-3.113,,
2.6219,0.040355,2.1438,-1.9202,2.8577,0.38791,1.6862,-2.8373,,
2.6219,0.032935,2.1328,-1.9363,1.9489,-0.88935,2.2561,-0.95711,,
2.6219,0.027216,2.1216,-1.9522,1.6,-1.5509,3.1955,-1.9309,,
2.6219,0.022744,2.1103,-1.9677,1.6924,-0.21432,3.6833,-2.2558,,
2.6219,0.019202,2.0989,-1.9829,2.7383,0.64026,2.0218,-3.1585,,
2.6219,0.016362,2.0874,-1.9978,3.3969,1.0572,1.2554,-1.2642,,
2.6219,0.01406,2.0757,-2.0125,2.5496,1.2577,1.3666,-3.2462,,
2.6219,0.012176,2.0639,-2.0268,1.3289,-0.36947,3.9479,-1.836,,
2.6219,0.010618,2.052,-2.0408,1.8606,-0.95682,0.2039,-2.6988,,
2.6219,0.0093199,2.04,-2.0545,4.3946,3.068,2.248,-2.0619,,
2.6219,0.0082293,2.0278,-2.0679,1.966,-0.54587,1.7045,-2.6781,,
2.6219,0.0073061,2.0156,-2.081,2.1671,-0.7031,1.9259,-3.6248,,
2.6219,0.0065195,2.0032,-2.0938,3.8777,0.48501,0.2255,-3.0447,,
2.6219,0.0058449,1.9907,-2.1062,1.2936,-1.0769,0.52453,-3.184,,
2.6219,0.0052629,1.9782,-2.1184,3.3272,-0.66654,3.5617,0.45706,,
2.6219,0.004758,1.9655,-2.1302,2.185,-1.5333,0.21075,-1.2336,,
2.6219,0.0043177,1.9527,-2.1417,1.8973,-0.19672,3.4687,-2.9647,,
2.6219,0.003932,1.9399,-2.1529,3.5863,-1.1298,1.6267,-0.61754,,
2.6219,0.0035925,1.9269,-2.1637,2.7626,0.39508,1.684,-0.36127,,
2.6219,0.0032924,1.9138,-2.1742,2.9521,0.19314,1.546,-2.6661,,
2.6219,0.003026,1.9007,-2.1844,2.9584,-0.72069,0.97755,-2.9617,,
2.6219,0.0027888,1.8874,-2.1943,2.8386,-0.3835,2.5893,-4.7216,,
2.6219,0.0025767,1.8741,-2.2038,1.7667,-0.57235,1.5337,-2.5016,,
2.6219,0.0023864,1.8607,-2.2131,1.4634,0.17226,2.2428,-2.7895,,
2.6219,0.0022152,1.8472,-2.2219,3.1457,-0.65739,2.8081,-0.5448,,
2.6219,0.0020607,1.8337,-2.2305,2.0782,0.275,2.1744,-3.0432,,
2.6219,0.0019209,1.82,-2.2387,4.2976,-0.85163,1.7888,-1.3199,,
2.6219,0.001794,1.8063,-2.2465,2.3256,0.59202,3.1069,-3.9474,,
2.6219,0.0016786,1.7925,-2.254,3.0029,-0.1646,0.6157,-2.7151,,
2.6219,0.0015733,1.7786,-2.2612,4.4994,-2.0585,0.80225,-2.7031,,
2.6219,0.0014771,1.7647,-2.2681,2.5756,0.19341,1.581,-2.0292,,
2.6219,0.0013889,1.7507,-2.2745,2.9784,0.95203,-0.095773,-2.3542,,
2.6219,0.001308,1.7366,-2.2807,2.4298,1.2729,2.3293,-4.0923,,
2.6219,0.0012336,1.7225,-2.2865,4.1531,0.23181,1.14,-2.7353,,
2.6219,0.001165,1.7083,-2.292,2.8776,1.4879,1.3672,-2.139,,
2.6219,0.0011017,1.6941,-2.2971,3.7863,0.69647,1.1213,-3.8116,,
2.6219,0.0010432,1.6798,-2.3019,2.2634,2.1175,3.6672,-3.3791,,
2.6219,0.00098895,1.6654,-2.3063,1.0093,0.2682,1.0573,-1.2578,,
2.6219,0.00093863,1.651,-2.3104,2.5915,0.48294,1.6349,-1.794,,
2.6219,0.00089188,1.6366,-2.3141,3.8246,0.43899,1.1374,-1.2311,,
2.6219,0.00084838,1.6221,-2.3175,3.3772,0.56119,1.7847,-2.988,,
2.6219,0.00080784,1.6075,-2.3205,2.3977,0.83648,1.6538,-4.3745,,
2.6219,0.00077001,1.5929,-2.3232,2.619,1.0715,2.3311,-2.5781,,
2.6219,0.00073467,1.5783,-2.3255,1.6906,-0.98948,0.38829,-2.6649,,
2.6219,0.00070161,1.5636,-2.3275,3.3249,-1.299,1.217,-1.9958,,
2.6219,0.00067064,1.5489,-2.3291,1.8102,1.3426,-0.26725,-1.2984,,
2.6219,0.00064161,1.5342,-2.3304,2.9541,0.97143,1.7984,-1.6058,,
2.6219,0.00061435,1.5194,-2.3313,1.4892,-0.84918,2.4571,-1.1001,,
2.6219,0.00058873,1.5046,-2.3319,2.7105,-0.048799,1.9131,-2.2184,,
2.6219,0.00056463,1.4897,-2.3321,4.2017,1.8578,0.65255,-2.3005,,
2.6219,0.00054194,1.4749,-2.332,2.743,-1.1604,1.9884,-1.7476,,
2.6219,0.00052055,1.46,-2.3315,3.0306,0.33102,0.9297,-1.4167,,
2.6219,0.00050037,1.4451,-2.3307,2.35,-1.3899,1.2843,-2.6262,,
2.6219,0.0004813,1.4301,-2.3295,1.3618,0.17446,1.9165,-1.4878,,
2.6219,0.00046329,1.4152,-2.3279,3.9103,0.30954,-0.21423,-3.0463,,
2.6219,0.00044624,1.4002,-2.326,4.1132,-0.1824,0.50955,-2.677,,
2.6219,0.0004301,1.3852,-2.3238,2.9688,0.94731,0.9389,-1.998,,
2.6219,0.0004148,1.3702,-2.3212,3.0059,-0.13631,1.6356,-2.2338,,
2.6219,0.0004003,1.3552,-2.3183,2.9483,1.1926,1.1295,-4.7711,,
2.6219,0.00038653,1.3402,-2.315,1.2295,1.1018,1.1821,-0.81626,,
2.6219,0.00037345,1.3251,-2.3113,2.7548,-0.27637,0.84218,-1.4565,,
2.6219,0.00036102,1.3101,-2.3073,3.3497,0.26206,3.1406,-1.5847,,
2.6219,0.00034919,1.295,-2.303,1.3899,0.21187,1.6155,-2.3236,,
2.6219,0.00033794,1.28,-2.2983,3.7205,0.97178,0.3097,-2.1994,,
2.6219,0.00032722,1.2649,-2.2933,1.7521,1.2505,1.6832,-3.3599,,
2.6219,0.000317,1.2499,-2.2879,2.5198,0.79798,-0.88564,-2.033,,
2.6219,0.00030725,1.2349,-2.2822,1.755,0.028207,2.1452,-1.768,,
2.6219,0.00029795,1.2198,-2.2761,2.2938,-0.89011,-0.93907,-1.7608,,
2.6219,0.00028906,1.2048,-2.2697,3.5854,-1.2892,1.8021,-2.9869,,
2.6219,0.00028057,1.1897,-2.263,1.7178,1.1054,-0.48879,-2.2969,,
2.6219,0.00027245,1.1747,-2.2559,3.049,2.006,0.95631,-2.1431,,
2.6219,0.00026469,1.1597,-2.2484,2.4229,0.27264,-0.15345,-2.3593,,
2.6219,0.00025725,1.1447,-2.2406,2.8364,-0.068291,1.3723,-4.2841,,
2.6219,0.00025013,1.1298,-2.2325,2.2029,0.94081,0.45706,-1.633,,
2.6219,0.00024331,1.1148,-2.2241,3.8385,-1.6862,0.67003,-1.836,,
2.6219,0.00023677,1.0999,-2.2153,4.1448,-0.25992,2.827,-1.7305,,
2.6219,0.0002305,1.0849,-2.2062,2.6842,-2.0051,0.073932,-2.7004,,
2.6219,0.00022447,1.07,-2.1967,0.69178,0.42998,1.919,-1.4301,,
2.6219,0.00021869,1.0552,-2.1869,2.6842,0.029593,0.28842,-2.565,,
2.6219,0.00021313,1.0403,-2.1768,3.997,0.33036,0.63974,-3.1509,,
2.6219,0.00020779,1.0255,-2.1664,2.7797,-0.42902,2.2955,-3.1006,,
2.6219,0.00020266,1.0107,-2.1556,2.2588,-1.8708,1.4889,-0.88505,,
2.6219,0.00019772,0.99595,-2.1445,2.5208,0.99837,1.4387,-2.7783,,
2.6219,0.00019296,0.98122,-2.1331,-0.37863,-0.65587,2.1355,-2.8997,,
2.6219,0.00018838,0.96652,-2.1214,2.4016,0.18065,0.37842,-1.3056,,
2.6219,0.00018397,0.95187,-2.1093,2.1573,0.95522,0.78524,-3.3351,,
2.6219,0.00017972,0.93725,-2.0969,2.2321,0.57564,1.3336,-2.3595,,
2.6219,0.00017562,0.92266,-2.0842,2.5588,-0.8293,1.1482,-2.3618,,
2.6219,0.00017167,0.90812,-2.0712,1.2364,-0.26029,1.8251,-2.8757,,
2.6219,0.00016785,0.89362,-2.0579,1.0364,-0.21637,-0.86602,-1.0935,,
2.6219,0.00016417,0.87917,-2.0443,3.2147,0.99546,-0.028398,-1.8675,,
2.6219,0.00016061,0.86476,-2.0303,1.9281,1.2918,-0.39653,-1.2607,,
2.6219,0.00015718,0.8504,-2.0161,2.1346,-1.0653,-0.69633,-2.8505,,
2.6219,0.00015385,0.83609,-2.0015,3.3305,-1.0193,1.4242,-2.3749,,
2.6219,0.00015064,0.82183,-1.9867,2.3031,0.13154,0.37914,-1.1071,,
2.6219,0.00014754,0.80762,-1.9715,3.3227,-0.0010563,-0.24868,-3.4434,,
2.6219,0.00014453,0.79346,-1.9561,2.8575,0.20234,0.59359,-2.2269,,
2.6219,0.00014163,0.77936,-1.9403,2.3152,-1.0524,-0.95923,-1.9735,,
2.6219,0.00013881,0.76532,-1.9243,2.5074,-1.3451,-0.45797,-1.3925,,
2.6219,0.00013608,0.75134,-1.908,1.6325,-0.079143,1.0637,-1.5561,,
2.6219,0.00013344,0.73742,-1.8913,3.2422,1.2418,-0.99274,-3.0361,,
2.6219,0.00013088,0.72355,-1.8744,3.6384,0.6358,2.2273,-3.6867,,
2.6219,0.0001284,0.70976,-1.8573,3.3171,-0.11866,-0.60512,-1.4776,,
2.6219,0.00012599,0.69602,-1.8398,2.9958,-0.38444,0.64094,-2.2839,,
2.6219,0.00012365,0.68236,-1.822,1.9217,-1.1262,-0.042499,-1.6744,,
2.6219,0.00012139,0.66876,-1.804,0.96703,0.90396,0.49884,-0.72308,,
2.6219,0.00011919,0.65523,-1.7857,2.1093,0.85894,1.0672,-1.8423,,
2.6219,0.00011705,0.64178,-1.7672,3.8654,-0.16612,1.8651,-1.5932,,
2.6219,0.00011497,0.6284,-1.7483,3.2413,0.38954,1.8437,-0.56456,,
2.6219,0.00011296,0.61509,-1.7293,2.1891,0.27408,0.18884,-0.80226,,
2.6219,0.000111,0.60186,-1.7099,1.6527,0.93161,0.42232,-1.0566,,
2.6219,0.00010909,0.5887,-1.6903,1.5732,1.6485,0.83307,-2.517,,
2.6219,0.00010724,0.57563,-1.6704,1.7176,-1.7664,2.2351,-1.8234,,
2.6219,0.00010544,0.56264,-1.6503,2.3678,-0.30833,1.4621,-2.193,,
2.6219,0.00010368,0.54973,-1.63,2.2318,-0.080778,-1.0892,-1.2159,,
2.6219,0.00010198,0.5369,-1.6093,1.8111,-1.2815,-0.19661,-0.85931,,
2.6219,0.00010032,0.52416,-1.5885,1.5174,-0.29134,-0.60114,-2.9076,,
2.6219,9.87E-05,0.51151,-1.5674,2.5525,0.81635,-0.42884,-1.8438,,
2.6219,9.71E-05,0.49895,-1.5461,2.8339,-0.76045,1.2153,-1.3025,,
2.6219,9.56E-05,0.48648,-1.5245,2.4429,-2.1091,0.017018,-1.2235,,
2.6219,9.41E-05,0.4741,-1.5027,0.77784,-1.0232,2.0741,-1.4344,,
2.6219,9.26E-05,0.46182,-1.4807,0.9749,0.2887,0.98767,-3.2055,,
2.6219,9.12E-05,0.44963,-1.4584,3.0341,-0.76491,0.77082,-1.7611,,
2.6219,8.98E-05,0.43754,-1.436,2.2563,0.95137,2.5328,-0.67794,,
2.6219,8.85E-05,0.42555,-1.4133,1.5011,-0.55989,0.035423,0.54945,,
2.6219,8.72E-05,0.41366,-1.3904,5.0202,0.23236,0.78248,-0.64047,,
2.6219,8.59E-05,0.40188,-1.3673,3.7195,-0.5985,1.0141,-2.924,,
2.6219,8.46E-05,0.3902,-1.344,3.2499,0.63422,-0.25299,-0.94441,,
2.6219,8.34E-05,0.37862,-1.3205,2.6053,-1.6455,0.56537,-0.29275,,
2.6219,8.22E-05,0.36715,-1.2968,2.4795,1.6478,-1.0507,-0.74609,,
2.6219,8.10E-05,0.3558,-1.2729,4.7208,-0.21939,1.3894,-2.2223,,
2.6219,7.99E-05,0.34456,-1.2488,1.6934,-0.13836,2.2428,-1.7825,,
2.6219,7.88E-05,0.33343,-1.2245,3.455,-1.4308,0.64142,-0.86911,,
2.6219,7.77E-05,0.32241,-1.2,3.1464,-0.0015568,-1.8659,0.11782,,
2.6219,7.66E-05,0.31152,-1.1753,3.2308,-0.070467,2.193,-1.2534,,
2.6219,7.56E-05,0.30074,-1.1505,2.5351,-1.2097,-0.97931,-1.1627,,
2.6219,7.45E-05,0.29008,-1.1255,4.4253,0.5987,-0.97928,0.016984,,
2.6219,7.35E-05,0.27955,-1.1003,3.7149,2.0195,-0.58195,0.045164,,
2.6219,7.26E-05,0.26915,-1.075,1.0959,1.195,9.88E-05,-0.71506,,
2.6219,7.16E-05,0.25887,-1.0495,2.9386,-0.06309,-1.1296,-2.2035,,
2.6219,7.07E-05,0.24873,-1.0238,3.2026,0.55981,3.2977,-1.5438,,
2.6219,6.98E-05,0.23871,-0.99802,2.448,0.21507,-0.69316,-0.37062,,
2.6219,6.89E-05,0.22883,-0.97205,2.8107,0.42211,1.1134,-0.015725,,
2.6219,6.80E-05,0.21909,-0.94594,3.9262,-2.0716,0.90382,-0.40843,,
2.6219,6.71E-05,0.20949,-0.91968,2.8462,-0.90958,-0.63711,-1.3583,,
2.6219,6.63E-05,0.20003,-0.89329,4.3221,-0.28521,-0.72006,-0.6479,,
2.6219,6.55E-05,0.19072,-0.86676,1.7171,0.63641,1.8727,-2.2312,,
2.6219,6.46E-05,0.18155,-0.8401,2.1611,0.3663,0.90654,-0.018184,,
2.6219,6.39E-05,0.17253,-0.81331,2.3583,-0.10237,-0.92868,-1.3894,,
2.6219,6.31E-05,0.16367,-0.7864,3.0949,-2.1672,-0.11634,0.97581,,
2.6219,6.23E-05,0.15496,-0.75937,3.0349,-1.4302,0.042132,-1.1875,,
2.6219,6.16E-05,0.14642,-0.73223,3.5606,1.3437,0.78416,-1.0885,,
2.6219,6.08E-05,0.13803,-0.70498,3.2254,0.13811,1.115,-1.1504,,
2.6219,6.01E-05,0.12981,-0.67762,2.9452,0.017559,1.1327,1.325,,
2.6219,5.94E-05,0.12177,-0.65016,3.3217,-0.33844,1.0968,-0.16507,,
2.6219,5.87E-05,0.11389,-0.6226,3.9624,2.9154,0.41163,-2.1645,,
2.6219,5.80E-05,0.10619,-0.59494,3.4345,-0.68688,1.7887,-1.8921,,
2.6219,5.74E-05,0.09868,-0.5672,0.98909,-0.14231,-0.74265,0.52443,,
2.6219,5.67E-05,0.091353,-0.53937,1.7452,0.53882,2.1732,-0.27541,,
2.6219,5.61E-05,0.084217,-0.51146,0.69438,1.3283,0.76338,0.15466,,
2.6219,5.55E-05,0.077279,-0.48347,4.5074,-0.13098,1.5359,-1.6602,,
2.6219,5.48E-05,0.070544,-0.45541,2.2853,0.97019,-0.15073,-1.1412,,
2.6219,5.42E-05,0.064018,-0.42728,2.5383,0.99863,-0.70976,-0.092669,,
2.6219,5.36E-05,0.057708,-0.39909,0.84642,0.2629,0.59631,-2.1558,,
2.6219,5.30E-05,0.051622,-0.37083,1.8486,-1.3183,0.52821,-0.36184,,
2.6219,5.25E-05,0.045768,-0.34252,3.5692,0.80652,0.53581,0.10541,,
2.6219,5.19E-05,0.040156,-0.31416,1.545,0.1044,0.24599,-1.2982,,
2.6219,5.13E-05,0.034795,-0.28575,4.3708,1.5568,0.71503,-0.62191,,
2.6219,5.08E-05,0.029698,-0.2573,1.1358,-0.84174,0.52969,0.90106,,
2.6219,5.03E-05,0.02488,-0.22881,1.3815,-0.0034335,-0.74476,1.2255,,
2.6219,4.97E-05,0.020357,-0.20028,3.0519,-0.50501,-1.3465,-1.2468,,
2.6219,4.92E-05,0.016148,-0.17173,1.1003,-1.8451,0.47466,0.21086,,
2.6219,4.87E-05,0.01228,-0.14315,0.15005,-1.0525,0.18463,0.0024563,,
2.6219,4.82E-05,0.0087833,-0.11454,3.1216,-1.9628,0.50431,-1.2142,,
2.6219,4.77E-05,0.0057026,-0.085922,1.4227,1.6969,-1.4782,0.84865,,
2.6219,4.72E-05,0.0031028,-0.057289,2.1177,0.24269,-0.64358,-0.58062,,
2.6219,4.67E-05,0.0010966,-0.028647,2.1364,0.60274,0.20096,0.58984,,
2.6219,4.63E-05,0,-1.17E-15,3.8608,0.20682,1.3449,-1.2429,,
